Model,MDO4024C
Firmware Version,1.02

Waveform Type,ANALOG,,,
-7.096000e-01,0.002,-0.0390078,-0.00173438,-1.19562
-7.094000e-01,0.00145312,-0.0349062,-0.00145312,-1.12406
-7.092000e-01,0.00184375,-0.031875,-0.000757813,-1.04438
-7.090000e-01,0.00172656,-0.0296328,0.0010625,-0.960938
-7.088000e-01,0.00197656,-0.0274453,0.00108594,-0.87125
-7.086000e-01,0.0024375,-0.0247813,0.000773438,-0.772813
-7.084000e-01,0.00285937,-0.0187969,0.00149219,-0.678906
-7.082000e-01,0.00289062,-0.0102422,0.00220313,-0.58
-7.080000e-01,0.0035,-0.0026875,0.00450781,-0.474219
-7.078000e-01,0.00372656,0.00417969,0.00654687,-0.362344
-7.076000e-01,0.00524219,0.0123672,0.00717188,-0.252812
-7.074000e-01,0.0055625,0.0212891,0.0071875,-0.136094
-7.072000e-01,0.00575,0.0289297,0.00749219,-0.0420312
-7.070000e-01,0.00634375,0.0360547,0.00813281,0.045625
-7.068000e-01,0.00692188,0.0420469,0.00774219,0.156875
-7.066000e-01,0.00707031,0.0459375,0.00835938,0.269688
-7.064000e-01,0.007,0.0492109,0.00845313,0.381719
-7.062000e-01,0.0068125,0.0526406,0.007875,0.494063
-7.060000e-01,0.00692188,0.0554063,0.00860156,0.583125
-7.058000e-01,0.00694531,0.0589688,0.00907031,0.676406
-7.056000e-01,0.00870313,0.0622969,0.0101016,0.781719
-7.054000e-01,0.00801563,0.0702578,0.00814844,0.894687
-7.052000e-01,0.00885156,0.0761016,0.00849219,0.985
-7.050000e-01,0.00982031,0.0811328,0.00985156,1.07203
-7.048000e-01,0.0106016,0.0861094,0.00996094,1.15563
-7.046000e-01,0.0100391,0.0903594,0.00977344,1.21938
-7.044000e-01,0.0108438,0.0917031,0.00940625,1.28359
-7.042000e-01,0.0109844,0.0907656,0.00905469,1.33672
-7.040000e-01,0.0108828,0.0862187,0.00803125,1.38672
-7.038000e-01,0.00878906,0.0771328,0.00710156,1.43016
-7.036000e-01,0.00798438,0.0722187,0.00807813,1.46578
-7.034000e-01,0.00738281,0.0687656,0.00877344,1.49156
-7.032000e-01,0.00732813,0.0663359,0.00973437,1.50797
-7.030000e-01,0.00714844,0.0661172,0.00928125,1.51984
-7.028000e-01,0.00715625,0.0654609,0.00874219,1.51844
-7.026000e-01,0.00717188,0.0659844,0.00857813,1.48656
-7.024000e-01,0.00788281,0.0673359,0.0080625,1.46125
-7.022000e-01,0.00751562,0.0692031,0.00939062,1.43875
-7.020000e-01,0.00807813,0.0698203,0.00967187,1.42797
-7.018000e-01,0.00796875,0.0649453,0.00942969,1.38406
-7.016000e-01,0.00663281,0.0596406,0.00886719,1.33453
-7.014000e-01,0.00520313,0.0501094,0.00770312,1.28172
-7.012000e-01,0.00246094,0.0396641,0.00777344,1.21797
-7.010000e-01,0.00134375,0.0310391,0.00811719,1.15109
-7.008000e-01,-0.000226563,0.0256484,0.009,1.07094
-7.006000e-01,-0.00151563,0.0207031,0.00661719,0.983125
-7.004000e-01,-0.001625,0.0167969,0.00521094,0.893125
-7.002000e-01,-0.00210156,0.0150859,0.00457812,0.794687
-7.000000e-01,-0.00277344,0.0143125,0.00452344,0.692031
-6.998000e-01,-0.00307813,0.0125781,0.00517969,0.590313
-6.996000e-01,-0.00464062,0.00875781,0.00477344,0.489375
-6.994000e-01,-0.0055,0.00323438,0.00395313,0.376563
-6.992000e-01,-0.00651562,-0.00325781,0.00328125,0.264375
-6.990000e-01,-0.00894531,-0.0103281,0.00157813,0.150469
-6.988000e-01,-0.0100859,-0.0198828,0.00267969,0.0415625
-6.986000e-01,-0.0146484,-0.0243828,3.90625e-05,-0.0475
-6.984000e-01,-0.0155234,-0.0327031,-0.000671875,-0.1425
-6.982000e-01,-0.0151406,-0.0425937,0.000445313,-0.258906
-6.980000e-01,-0.0190547,-0.0434688,-0.000359375,-0.368438
-6.978000e-01,-0.0154922,-0.0561328,0.000875,-0.481094
-6.976000e-01,-0.0145625,-0.0600078,0.00114844,-0.5875
-6.974000e-01,-0.0137813,-0.0611328,-0.000101563,-0.684688
-6.972000e-01,-0.0133984,-0.0613438,-0.00239062,-0.779531
-6.970000e-01,-0.0133594,-0.0635469,-0.0013125,-0.878125
-6.968000e-01,-0.0113359,-0.0678828,-0.00307031,-0.968438
-6.966000e-01,-0.0109766,-0.0687813,-0.00272656,-1.05219
-6.964000e-01,-0.0123828,-0.0704297,-0.00382812,-1.12469
-6.962000e-01,-0.0112109,-0.0729609,-0.00302344,-1.18516
-6.960000e-01,-0.0104531,-0.077375,-0.00524219,-1.24141
-6.958000e-01,-0.0110234,-0.0794531,-0.00582812,-1.2875
-6.956000e-01,-0.0116641,-0.0833047,-0.00673437,-1.34484
-6.954000e-01,-0.0115,-0.0817734,-0.00585156,-1.39
-6.952000e-01,-0.00894531,-0.0837266,-0.00432813,-1.42172
-6.950000e-01,-0.00708594,-0.0855703,-0.00678125,-1.44188
-6.948000e-01,-0.00799219,-0.0822422,-0.001875,-1.45891
-6.946000e-01,-0.0066875,-0.0786562,-0.00335156,-1.46562
-6.944000e-01,-0.00455469,-0.0758438,-0.008625,-1.46109
-6.942000e-01,-0.00361719,-0.0721719,-0.0102422,-1.44703
-6.940000e-01,-0.00278125,-0.0681563,-0.00747656,-1.42609
-6.938000e-01,-0.00313281,-0.0636094,-0.00332812,-1.39516
-6.936000e-01,-0.00108594,-0.0606719,-0.00271875,-1.3625
-6.934000e-01,-0.000476562,-0.0582812,-0.00277344,-1.32297
-6.932000e-01,-0.000132813,-0.0525625,-0.00296094,-1.26828
-6.930000e-01,0.0005,-0.0466953,-0.00310938,-1.2175
-6.928000e-01,0.000617188,-0.0407344,-0.0018125,-1.14797
-6.926000e-01,0.00114062,-0.0350469,-0.001125,-1.07016
-6.924000e-01,0.00128906,-0.0309609,0.000617188,-0.988281
-6.922000e-01,0.00216406,-0.0274375,0.00150781,-0.900625
-6.920000e-01,0.00271094,-0.0238906,0.00142969,-0.803594
-6.918000e-01,0.00295313,-0.0174531,0.00205469,-0.709063
-6.916000e-01,0.00364063,-0.00961719,0.0016875,-0.612187
-6.914000e-01,0.00367188,-0.00242187,0.00284375,-0.508437
-6.912000e-01,0.00407813,0.00252344,0.00617969,-0.398125
-6.910000e-01,0.00482031,0.00867969,0.00746875,-0.28875
-6.908000e-01,0.00504688,0.0159375,0.00744531,-0.174219
-6.906000e-01,0.00526563,0.0230156,0.00711719,-0.0704687
-6.904000e-01,0.00602344,0.0302344,0.00775781,0.0154687
-6.902000e-01,0.00645313,0.0366406,0.00728906,0.121094
-6.900000e-01,0.00663281,0.0423437,0.00795313,0.234219
-6.898000e-01,0.00740625,0.0458281,0.008875,0.345625
-6.896000e-01,0.00664062,0.0512344,0.00799219,0.46
-6.894000e-01,0.007125,0.0533359,0.00840625,0.564844
-6.892000e-01,0.00726563,0.0572266,0.00848438,0.6525
-6.890000e-01,0.0086875,0.0604375,0.00932031,0.740938
-6.888000e-01,0.00811719,0.0677188,0.00789844,0.847031
-6.886000e-01,0.00900781,0.0729141,0.0090625,0.958125
-6.884000e-01,0.0100391,0.0783594,0.00924219,1.04688
-6.882000e-01,0.0104375,0.0832266,0.0096875,1.13203
-6.880000e-01,0.0103672,0.0880391,0.00957812,1.20063
-6.878000e-01,0.0108203,0.0901719,0.00957031,1.26422
-6.876000e-01,0.0116562,0.0903906,0.00902344,1.31969
-6.874000e-01,0.011125,0.0876094,0.00767187,1.37094
-6.872000e-01,0.00938281,0.0777344,0.00710938,1.41703
-6.870000e-01,0.0085,0.0722891,0.00828125,1.45562
-6.868000e-01,0.00775,0.0687031,0.00875781,1.48391
-6.866000e-01,0.007625,0.0657891,0.00897656,1.50359
-6.864000e-01,0.00717188,0.0657422,0.00853125,1.51609
-6.862000e-01,0.00699219,0.0659531,0.0086875,1.49547
-6.860000e-01,0.00736719,0.0667813,0.00845313,1.48109
-6.858000e-01,0.00789063,0.0692656,0.00889844,1.46906
-6.856000e-01,0.0085625,0.0718047,0.00901562,1.46906
-6.854000e-01,0.00746094,0.0705625,0.00953906,1.44172
-6.852000e-01,0.00751562,0.0655703,0.00930469,1.39969
-6.850000e-01,0.00663281,0.0586406,0.00849219,1.3525
-6.848000e-01,0.00466406,0.0479453,0.00807813,1.30266
-6.846000e-01,0.00210156,0.0377656,0.00772656,1.23938
-6.844000e-01,0.00103906,0.0308672,0.00763281,1.17719
-6.842000e-01,-0.000507813,0.0265469,0.00847656,1.10031
-6.840000e-01,-0.000914063,0.0229141,0.00833594,1.01266
-6.838000e-01,-0.00195312,0.0195703,0.00599219,0.923906
-6.836000e-01,-0.00161719,0.01775,0.00519531,0.827656
-6.834000e-01,-0.00232812,0.0163047,0.00460156,0.725313
-6.832000e-01,-0.00275781,0.0138594,0.00501563,0.627656
-6.830000e-01,-0.00353906,0.0107578,0.00403906,0.5275
-6.828000e-01,-0.00617188,0.00545313,0.004125,0.414687
-6.826000e-01,-0.00661719,-0.00140625,0.00373438,0.302344
-6.824000e-01,-0.00924219,-0.00871094,0.00308594,0.191094
-6.822000e-01,-0.0102891,-0.0194375,0.00267188,0.075625
-6.820000e-01,-0.0143047,-0.0252266,-0.000476562,-0.0171875
-6.818000e-01,-0.0160859,-0.0324922,-0.00053125,-0.106563
-6.816000e-01,-0.0142891,-0.0429219,0.00105469,-0.22
-6.814000e-01,-0.0187266,-0.0445859,-0.000351562,-0.331875
-6.812000e-01,-0.0160313,-0.0542578,-7.8125e-06,-0.440937
-6.810000e-01,-0.0135547,-0.0587422,0.0005625,-0.552188
-6.808000e-01,-0.0141563,-0.0595391,-0.000523438,-0.65
-6.806000e-01,-0.0135781,-0.0603984,-0.00275,-0.746875
-6.804000e-01,-0.0130391,-0.0625078,-0.00210156,-0.844688
-6.802000e-01,-0.0110703,-0.0676953,-0.00367969,-0.93875
-6.800000e-01,-0.0105469,-0.0681406,-0.00320313,-1.02188
-6.798000e-01,-0.0122578,-0.06875,-0.00340625,-1.09406
-6.796000e-01,-0.0114375,-0.0729297,-0.00371094,-1.15312
-6.794000e-01,-0.0105313,-0.0770625,-0.005375,-1.21547
-6.792000e-01,-0.0108281,-0.0811484,-0.00722656,-1.26328
-6.790000e-01,-0.0119063,-0.0844844,-0.00778125,-1.31234
-6.788000e-01,-0.0116562,-0.0850859,-0.00585938,-1.35313
-6.786000e-01,-0.00992188,-0.08875,-0.00460156,-1.38641
-6.784000e-01,-0.00792969,-0.0921719,-0.00775781,-1.41688
-6.782000e-01,-0.00866406,-0.0899297,-0.00451562,-1.43703
-6.780000e-01,-0.00788281,-0.0876875,-0.00505469,-1.46281
-6.778000e-01,-0.0055625,-0.0845078,-0.00922656,-1.46422
-6.776000e-01,-0.00365625,-0.0781562,-0.0110156,-1.45406
-6.774000e-01,-0.00344531,-0.0716797,-0.0080625,-1.43578
-6.772000e-01,-0.00233594,-0.064625,-0.00494531,-1.40891
-6.770000e-01,-0.00105469,-0.0582344,-0.00292187,-1.37578
-6.768000e-01,0.000796875,-0.0540078,-0.00251563,-1.34
-6.766000e-01,0.00075,-0.0477422,-0.003125,-1.28891
-6.764000e-01,0.00100781,-0.0427891,-0.00225781,-1.2375
-6.762000e-01,0.00135156,-0.0389609,-0.00234375,-1.17688
-6.760000e-01,0.00129688,-0.0351094,-0.00117187,-1.10172
-6.758000e-01,0.00141406,-0.0325859,0.000625,-1.02016
-6.756000e-01,0.00164062,-0.0303906,0.000976562,-0.935
-6.754000e-01,0.00225781,-0.0279375,0.000539063,-0.838906
-6.752000e-01,0.00239844,-0.0223281,0.0008125,-0.742188
-6.750000e-01,0.00249219,-0.0146328,0.00171094,-0.646094
-6.748000e-01,0.00260156,-0.00725,0.00339062,-0.549375
-6.746000e-01,0.00334375,-0.000632813,0.006,-0.438438
-6.744000e-01,0.00413281,0.00698438,0.00685156,-0.328125
-6.742000e-01,0.00484375,0.0149688,0.00682031,-0.215156
-6.740000e-01,0.0053125,0.0238359,0.00685938,-0.1025
-6.738000e-01,0.00589844,0.0305625,0.00782031,-0.0145313
-6.736000e-01,0.00627344,0.0377422,0.00792969,0.0789062
-6.734000e-01,0.00710156,0.0424687,0.00860156,0.197031
-6.732000e-01,0.00699219,0.0449375,0.00875781,0.307969
-6.730000e-01,0.00604688,0.0506016,0.00813281,0.420781
-6.728000e-01,0.00651562,0.0528281,0.00797656,0.530469
-6.726000e-01,0.00707813,0.0551484,0.00879688,0.614688
-6.724000e-01,0.00773437,0.0595781,0.00973437,0.709531
-6.722000e-01,0.00782031,0.0648047,0.00975781,0.825937
-6.720000e-01,0.00821875,0.0715078,0.00935156,0.928438
-6.718000e-01,0.00894531,0.0779453,0.009875,1.01859
-6.716000e-01,0.00984375,0.0822344,0.0112344,1.10297
-6.714000e-01,0.0102266,0.0874687,0.0103281,1.18109
-6.712000e-01,0.0108438,0.0908828,0.0109219,1.2425
-6.710000e-01,0.0110391,0.0912656,0.0102734,1.30672
-6.708000e-01,0.0113672,0.0895859,0.00811719,1.35609
-6.706000e-01,0.0104141,0.0825234,0.0073125,1.40516
-6.704000e-01,0.00889063,0.0743281,0.00842188,1.44672
-6.702000e-01,0.00816406,0.0702109,0.00916406,1.47719
-6.700000e-01,0.00794531,0.0673203,0.00939844,1.50281
-6.698000e-01,0.00766406,0.0657109,0.00990625,1.51656
-6.696000e-01,0.007,0.0667578,0.00922656,1.52328
-6.694000e-01,0.00714063,0.0665703,0.0095,1.51109
-6.692000e-01,0.00807031,0.0670781,0.00957812,1.47625
-6.690000e-01,0.00873438,0.0680625,0.00921875,1.45437
-6.688000e-01,0.00795313,0.0702109,0.00991406,1.44547
-6.686000e-01,0.00866406,0.0692969,0.00991406,1.41547
-6.684000e-01,0.0078125,0.0633516,0.00930469,1.36984
-6.682000e-01,0.00652344,0.0559688,0.00901562,1.31969
-6.680000e-01,0.00417188,0.0456563,0.00854688,1.26313
-6.678000e-01,0.00246094,0.0357109,0.00872656,1.19984
-6.676000e-01,0.00145312,0.0292344,0.00938281,1.12984
-6.674000e-01,-0.000242187,0.023625,0.00864063,1.04531
-6.672000e-01,-0.00232031,0.0210391,0.0073125,0.95625
-6.670000e-01,-0.00134375,0.0163828,0.00570312,0.863906
-6.668000e-01,-0.00215625,0.0139688,0.00267969,0.760469
-6.666000e-01,-0.00286719,0.0138594,0.00371094,0.662656
-6.664000e-01,-0.00378906,0.0119063,0.00589844,0.56125
-6.662000e-01,-0.0053125,0.00850781,0.00727344,0.454531
-6.660000e-01,-0.00621875,0.00150781,0.00557031,0.340781
-6.658000e-01,-0.0073125,-0.00548438,0.00274219,0.228438
-6.656000e-01,-0.00997656,-0.0138984,0.000742188,0.112656
-6.654000e-01,-0.0133672,-0.023375,0.00234375,0.0103125
-6.652000e-01,-0.015375,-0.0290391,0.000445313,-0.0748438
-6.650000e-01,-0.0142109,-0.0401562,0.000453125,-0.181719
-6.648000e-01,-0.019375,-0.0385313,-0.00163281,-0.293438
-6.646000e-01,-0.0172344,-0.0514141,-0.00123438,-0.403125
-6.644000e-01,-0.0151719,-0.0576797,0.00140625,-0.516094
-6.642000e-01,-0.0136484,-0.0619219,-0.000234375,-0.6175
-6.640000e-01,-0.0137266,-0.0614609,-0.000734375,-0.714531
-6.638000e-01,-0.0131484,-0.0606641,-0.00230469,-0.809844
-6.636000e-01,-0.0110547,-0.0664766,-0.00394531,-0.907031
-6.634000e-01,-0.0112187,-0.0678516,-0.0025,-0.995
-6.632000e-01,-0.0113125,-0.0710781,-0.00384375,-1.07734
-6.630000e-01,-0.0101875,-0.0718828,-0.004125,-1.14094
-6.628000e-01,-0.0109375,-0.0755391,-0.00566406,-1.20578
-6.626000e-01,-0.0105234,-0.0790391,-0.00488281,-1.25812
-6.624000e-01,-0.0103594,-0.0821484,-0.00554687,-1.31234
-6.622000e-01,-0.00964062,-0.0836172,-0.00595313,-1.35813
-6.620000e-01,-0.0110078,-0.0821016,-0.00519531,-1.39891
-6.618000e-01,-0.00923437,-0.0830938,-0.00471094,-1.42734
-6.616000e-01,-0.00634375,-0.0850781,-0.00585156,-1.44813
-6.614000e-01,-0.00649219,-0.0827109,-0.004875,-1.45938
-6.612000e-01,-0.00658594,-0.0762422,-0.00333594,-1.46281
-6.610000e-01,-0.00542969,-0.0720391,-0.00745313,-1.45547
-6.608000e-01,-0.00392969,-0.0696953,-0.00869531,-1.43953
-6.606000e-01,-0.0029375,-0.0681875,-0.00795313,-1.41563
-6.604000e-01,-0.00277344,-0.0640938,-0.00440625,-1.38438
-6.602000e-01,-0.00126563,-0.0604219,-0.00298438,-1.34984
-6.600000e-01,0,-0.0563516,-0.00351563,-1.30422
-6.598000e-01,-0.00028125,-0.0501562,-0.00278125,-1.25016
-6.596000e-01,0.000242187,-0.044,-0.00280469,-1.19547
-6.594000e-01,0.0005625,-0.0382891,-0.00084375,-1.12156
-6.592000e-01,0.0003125,-0.0328359,-9.375e-05,-1.04391
-6.590000e-01,0.00135156,-0.0293203,0.000242187,-0.962031
-6.588000e-01,0.00166406,-0.0243438,0.00150781,-0.870313
-6.586000e-01,0.00246094,-0.0205938,0.00128906,-0.771094
-6.584000e-01,0.00320313,-0.0142109,0.00147656,-0.677656
-6.582000e-01,0.00335156,-0.00716406,0.00269531,-0.58
-6.580000e-01,0.003875,-0.00136719,0.00365625,-0.473438
-6.578000e-01,0.00423438,0.00382031,0.00573437,-0.362031
-6.576000e-01,0.00499219,0.0108047,0.00710156,-0.252031
-6.574000e-01,0.00496094,0.0187656,0.0075625,-0.136406
-6.572000e-01,0.00550781,0.0257734,0.00697656,-0.0398438
-6.570000e-01,0.00596875,0.0313125,0.00677344,0.0479688
-6.568000e-01,0.0065,0.0372656,0.00739844,0.159062
-6.566000e-01,0.00730469,0.0427422,0.00904687,0.273594
-6.564000e-01,0.00669531,0.0473984,0.00923437,0.383281
-6.562000e-01,0.00680469,0.0523828,0.00896094,0.499063
-6.560000e-01,0.00735938,0.0555938,0.00821875,0.596719
-6.558000e-01,0.00739844,0.05725,0.0083125,0.679063
-6.556000e-01,0.008625,0.0622969,0.009125,0.777031
-6.554000e-01,0.00836719,0.0681406,0.0094375,0.884219
-6.552000e-01,0.00872656,0.0751719,0.00914062,0.987187
-6.550000e-01,0.00942187,0.0799375,0.00880469,1.07438
-6.548000e-01,0.0102891,0.0833438,0.00967187,1.15641
-6.546000e-01,0.0102656,0.0874453,0.00922656,1.22141
-6.544000e-01,0.0104766,0.0906875,0.00963281,1.28656
-6.542000e-01,0.0111406,0.0893125,0.00924219,1.33766
-6.540000e-01,0.0108906,0.0842656,0.00839063,1.38797
-6.538000e-01,0.00952344,0.0741875,0.00751562,1.43359
-6.536000e-01,0.00839844,0.0711563,0.00784375,1.46797
-6.534000e-01,0.00791406,0.0683594,0.00796094,1.49188
-6.532000e-01,0.00813281,0.0656719,0.00825781,1.51094
-6.530000e-01,0.00773437,0.0653906,0.00895313,1.51047
-6.528000e-01,0.00707813,0.0664609,0.00914844,1.48687
-6.526000e-01,0.0075625,0.0683437,0.00961719,1.47609
-6.524000e-01,0.00838281,0.0706563,0.00955469,1.46906
-6.522000e-01,0.00895313,0.0723359,0.00945312,1.465
-6.520000e-01,0.00767187,0.0693906,0.0101328,1.42844
-6.518000e-01,0.00736719,0.0636953,0.0100234,1.38375
-6.516000e-01,0.00622656,0.055625,0.00921875,1.33375
-6.514000e-01,0.00410938,0.0452656,0.00801563,1.28141
-6.512000e-01,0.00175781,0.0347656,0.008,1.21844
-6.510000e-01,0.00109375,0.0293203,0.00803125,1.15359
-6.508000e-01,-0.000335938,0.0253516,0.00875,1.07141
-6.506000e-01,-0.00065625,0.0224844,0.00800781,0.984375
-6.504000e-01,-0.00136719,0.0196563,0.00695313,0.894062
-6.502000e-01,-0.0015,0.0182578,0.00575,0.795
-6.500000e-01,-0.00210156,0.0164609,0.00509375,0.693125
-6.498000e-01,-0.00239062,0.0127422,0.00501563,0.591719
-6.496000e-01,-0.0044375,0.00894531,0.00389844,0.489531
-6.494000e-01,-0.00489844,0.00307031,0.00380469,0.375469
-6.492000e-01,-0.0069375,-0.00360938,0.00340625,0.264375
-6.490000e-01,-0.00798438,-0.0132266,0.00410938,0.151563
-6.488000e-01,-0.0119219,-0.018875,0.000109375,0.040625
-6.486000e-01,-0.0143984,-0.0283672,0.00075,-0.0478125
-6.484000e-01,-0.0157734,-0.0356875,0.00205469,-0.145625
-6.482000e-01,-0.0141484,-0.0467734,0.00167969,-0.261719
-6.480000e-01,-0.019,-0.04525,-0.000882813,-0.369375
-6.478000e-01,-0.0156328,-0.0560391,-0.00157031,-0.481094
-6.476000e-01,-0.0133906,-0.0574531,-0.000835937,-0.586875
-6.474000e-01,-0.0143438,-0.059125,-0.000585937,-0.687031
-6.472000e-01,-0.0127969,-0.0619453,-0.0014375,-0.780781
-6.470000e-01,-0.0120234,-0.0642344,-0.00233594,-0.877344
-6.468000e-01,-0.0108125,-0.0690781,-0.0046875,-0.968906
-6.466000e-01,-0.0114687,-0.06775,-0.00246094,-1.05219
-6.464000e-01,-0.0118984,-0.0694531,-0.00355469,-1.11453
-6.462000e-01,-0.0104375,-0.0745234,-0.0045625,-1.17547
-6.460000e-01,-0.0105938,-0.0780234,-0.00669531,-1.23375
-6.458000e-01,-0.0110469,-0.082125,-0.00755469,-1.27953
-6.456000e-01,-0.0107578,-0.0851953,-0.00704688,-1.32953
-6.454000e-01,-0.0116641,-0.0859922,-0.00517969,-1.36156
-6.452000e-01,-0.0104531,-0.088875,-0.00460937,-1.39828
-6.450000e-01,-0.00786719,-0.0921484,-0.00610938,-1.42625
-6.448000e-01,-0.00735156,-0.0908047,-0.00738281,-1.44594
-6.446000e-01,-0.00757031,-0.0858359,-0.00374219,-1.46531
-6.444000e-01,-0.00634375,-0.0804531,-0.00680469,-1.46078
-6.442000e-01,-0.00448438,-0.0753203,-0.00989844,-1.45016
-6.440000e-01,-0.00234375,-0.0697422,-0.00914062,-1.42922
-6.438000e-01,-0.00246875,-0.0624922,-0.00657031,-1.39813
-6.436000e-01,-0.00163281,-0.0556094,-0.00278906,-1.36344
-6.434000e-01,0.000351562,-0.0515781,-0.00247656,-1.32469
-6.432000e-01,0.00109375,-0.0458984,-0.00205469,-1.26969
-6.430000e-01,0.00125781,-0.0406406,-0.00185156,-1.21844
-6.428000e-01,0.00128906,-0.0379688,-0.001375,-1.15109
-6.426000e-01,0.00209375,-0.0345625,-0.00180469,-1.07141
-6.424000e-01,0.00221094,-0.0313359,-0.00028125,-0.991875
-6.422000e-01,0.001375,-0.0274453,0.00164062,-0.902813
-6.420000e-01,0.00247656,-0.0244922,0.0009375,-0.8075
-6.418000e-01,0.00300781,-0.020125,0.000953125,-0.710938
-6.416000e-01,0.00289062,-0.0129219,0.00175,-0.612812
-6.414000e-01,0.00327344,-0.0050625,0.00295313,-0.510938
-6.412000e-01,0.00379687,0.00196094,0.00545313,-0.398281
-6.410000e-01,0.00478125,0.00979688,0.00701563,-0.289219
-6.408000e-01,0.00471094,0.0181484,0.00733594,-0.175313
-6.406000e-01,0.00522656,0.0264922,0.00699219,-0.0704687
-6.404000e-01,0.00641406,0.0325156,0.00750781,0.0151562
-6.402000e-01,0.00663281,0.0398516,0.00764062,0.117656
-6.400000e-01,0.00760937,0.0437188,0.00773437,0.233906
-6.398000e-01,0.0071875,0.0465078,0.00875781,0.344375
-6.396000e-01,0.00646094,0.0510234,0.00850781,0.459688
-6.394000e-01,0.00701563,0.0537813,0.00847656,0.559219
-6.392000e-01,0.00760937,0.0552266,0.00864063,0.644375
-6.390000e-01,0.00792969,0.061125,0.00867969,0.741406
-6.388000e-01,0.00852344,0.0657734,0.00921094,0.860781
-6.386000e-01,0.00922656,0.0737344,0.00854688,0.958125
-6.384000e-01,0.00928906,0.0795859,0.00929687,1.04719
-6.382000e-01,0.0102734,0.0838203,0.0106797,1.13109
-6.380000e-01,0.0100156,0.0880547,0.00975,1.20109
-6.378000e-01,0.0107188,0.0912813,0.0100703,1.26313
-6.376000e-01,0.0110078,0.0906172,0.00960937,1.31937
-6.374000e-01,0.0109922,0.0875234,0.00835156,1.36875
-6.372000e-01,0.009625,0.0785781,0.00721875,1.41437
-6.370000e-01,0.00849219,0.0727266,0.00720313,1.45484
-6.368000e-01,0.00808594,0.0692656,0.00840625,1.48359
-6.366000e-01,0.00750781,0.0664375,0.00934375,1.50594
-6.364000e-01,0.00767969,0.0659766,0.00992188,1.51734
-6.362000e-01,0.00717969,0.0660469,0.00911719,1.52109
-6.360000e-01,0.0073125,0.0668125,0.00882813,1.495
-6.358000e-01,0.00794531,0.0671328,0.00896094,1.46813
-6.356000e-01,0.00827344,0.0687344,0.00861719,1.44828
-6.354000e-01,0.00789063,0.0705078,0.00985156,1.44063
-6.352000e-01,0.00794531,0.0676328,0.00998438,1.39953
-6.350000e-01,0.00764062,0.0615625,0.00860156,1.35062
-6.348000e-01,0.00516406,0.0533906,0.00845313,1.30172
-6.346000e-01,0.00342188,0.0419219,0.00822656,1.23906
-6.344000e-01,0.00229687,0.03275,0.00835938,1.17688
-6.342000e-01,0.00110938,0.0273672,0.00882031,1.1
-6.340000e-01,-0.000765625,0.0229141,0.00855469,1.01328
-6.338000e-01,-0.00142187,0.0191719,0.00628125,0.925156
-6.336000e-01,-0.00172656,0.0162734,0.00654687,0.828594
-6.334000e-01,-0.00184375,0.0142266,0.00361719,0.725
-6.332000e-01,-0.00232812,0.0127734,0.00321094,0.628125
-6.330000e-01,-0.003375,0.0102891,0.00463281,0.525625
-6.328000e-01,-0.00529688,0.0065,0.0066875,0.41375
-6.326000e-01,-0.00572656,7.03125e-05,0.00577344,0.301406
-6.324000e-01,-0.00789063,-0.00786719,0.00296875,0.189844
-6.322000e-01,-0.00814063,-0.0180703,0.00194531,0.0753125
-6.320000e-01,-0.0133203,-0.0240313,0.000578125,-0.0179688
-6.318000e-01,-0.0152891,-0.0303437,-0.000328125,-0.107188
-6.316000e-01,-0.013625,-0.0424375,0.00186719,-0.21875
-6.314000e-01,-0.017875,-0.0427344,-0.000265625,-0.330625
-6.312000e-01,-0.0169219,-0.0535156,-0.000726562,-0.440781
-6.310000e-01,-0.0141172,-0.0591719,0.00129688,-0.551406
-6.308000e-01,-0.0139063,-0.0617031,0.000117187,-0.649375
-6.306000e-01,-0.0134609,-0.0618359,-0.00146094,-0.746406
-6.304000e-01,-0.0123281,-0.0623516,-0.00160156,-0.845
-6.302000e-01,-0.0105938,-0.0678594,-0.00371875,-0.937188
-6.300000e-01,-0.00922656,-0.0692422,-0.002,-1.02234
-6.298000e-01,-0.0114141,-0.0709922,-0.003,-1.10266
-6.296000e-01,-0.0101094,-0.0728281,-0.00307813,-1.16359
-6.294000e-01,-0.00984375,-0.0764062,-0.00535156,-1.22469
-6.292000e-01,-0.0104297,-0.0790547,-0.00597656,-1.27766
-6.290000e-01,-0.0105703,-0.0815,-0.00655469,-1.32984
-6.288000e-01,-0.00990625,-0.0820078,-0.00557812,-1.37406
-6.286000e-01,-0.00998438,-0.0826797,-0.00421875,-1.41109
-6.284000e-01,-0.00707031,-0.0845547,-0.00350781,-1.43766
-6.282000e-01,-0.00583594,-0.0848125,-0.00665625,-1.45484
-6.280000e-01,-0.007,-0.0802969,-0.002625,-1.46422
-6.278000e-01,-0.00545313,-0.0746406,-0.00402344,-1.46219
-6.276000e-01,-0.00442969,-0.0711875,-0.00807031,-1.45156
-6.274000e-01,-0.00323438,-0.0687187,-0.00821094,-1.43391
-6.272000e-01,-0.00230469,-0.0665938,-0.00710938,-1.40625
-6.270000e-01,-0.00238281,-0.0626016,-0.0035625,-1.37375
-6.268000e-01,-0.00111719,-0.0586719,-0.00245313,-1.33703
-6.266000e-01,0.000109375,-0.0549453,-0.00300781,-1.28578
