Model,MDO4024C
Firmware Version,1.02

Waveform Type,ANALOG,,,
-5.618000e-01,0.00875,0.048875,0.0035,1.22375
-5.616000e-01,0.00774219,0.0454375,0.00360938,1.13469
-5.614000e-01,0.00649219,0.0399531,0.00416406,1.02172
-5.612000e-01,0.00542188,0.0347109,0.00432031,0.9025
-5.610000e-01,0.00439844,0.0292422,0.00455469,0.77125
-5.608000e-01,0.00321094,0.0222656,0.00480469,0.638437
-5.606000e-01,0.00192187,0.0138125,0.005375,0.5025
-5.604000e-01,0.000390625,0.00547656,0.00671094,0.35375
-5.602000e-01,-0.00160938,-0.0021875,0.007375,0.204687
-5.600000e-01,-0.00325781,-0.0103047,0.00847656,0.0565625
-5.598000e-01,-0.0048125,-0.0188594,0.00919531,-0.0635938
-5.596000e-01,-0.00638281,-0.0272031,0.00958594,-0.200313
-5.594000e-01,-0.00797656,-0.0340937,0.00941406,-0.350781
-5.592000e-01,-0.00965625,-0.041125,0.00925781,-0.497031
-5.590000e-01,-0.010625,-0.0477266,0.00944531,-0.634531
-5.588000e-01,-0.0117266,-0.0536016,0.00921875,-0.764375
-5.586000e-01,-0.0134609,-0.0585547,0.00914844,-0.894375
-5.584000e-01,-0.0147266,-0.0628906,0.00825781,-1.00875
-5.582000e-01,-0.0153672,-0.0665547,0.00832031,-1.11563
-5.580000e-01,-0.0162891,-0.0698281,0.00739063,-1.21219
-5.578000e-01,-0.0167969,-0.0730625,0.00607813,-1.28344
-5.576000e-01,-0.0169375,-0.0748359,0.00523438,-1.34922
-5.574000e-01,-0.0169688,-0.0753047,0.00433594,-1.39547
-5.572000e-01,-0.0162813,-0.0727109,0.00333594,-1.43328
-5.570000e-01,-0.0158828,-0.0720781,0.00207813,-1.45594
-5.568000e-01,-0.0153203,-0.0700781,0.00152344,-1.46203
-5.566000e-01,-0.0148594,-0.0672734,0.000195313,-1.45312
-5.564000e-01,-0.0137188,-0.0638672,-1.5625e-05,-1.42781
-5.562000e-01,-0.0122344,-0.0596172,-0.000664063,-1.39
-5.560000e-01,-0.0106172,-0.0538516,-0.00146094,-1.34203
-5.558000e-01,-0.00957031,-0.0470391,-0.00183594,-1.27438
-5.556000e-01,-0.007875,-0.0400937,-0.00276562,-1.20344
-5.554000e-01,-0.00611719,-0.0326562,-0.00298438,-1.10531
-5.552000e-01,-0.00428125,-0.0254531,-0.00292187,-0.999531
-5.550000e-01,-0.00271875,-0.0183672,-0.00282812,-0.8825
-5.548000e-01,-0.00139062,-0.0111562,-0.00278125,-0.753594
-5.546000e-01,-0.000523438,-0.00433594,-0.00255469,-0.625156
-5.544000e-01,0.000390625,7.03125e-05,-0.00255469,-0.486406
-5.542000e-01,0.00132031,0.00425781,-0.002625,-0.339688
-5.540000e-01,0.00261719,0.0103516,-0.00226562,-0.190781
-5.538000e-01,0.00355469,0.0152734,-0.00244531,-0.0546875
-5.536000e-01,0.00457812,0.0197109,-0.00196875,0.0671875
-5.534000e-01,0.00583594,0.0248047,-0.00179688,0.216719
-5.532000e-01,0.00727344,0.0305547,-0.00139844,0.365312
-5.530000e-01,0.00815625,0.0350156,-0.000921875,0.512656
-5.528000e-01,0.009625,0.0393203,-0.0001875,0.646875
-5.526000e-01,0.0109531,0.0440391,0.000351562,0.781406
-5.524000e-01,0.0115391,0.0491328,0.000867188,0.911719
-5.522000e-01,0.0122734,0.053875,0.000882813,1.03047
-5.520000e-01,0.0130078,0.0579531,0.00121875,1.14328
-5.518000e-01,0.0134922,0.0615703,0.00173438,1.22469
-5.516000e-01,0.0141797,0.0646953,0.00189062,1.29516
-5.514000e-01,0.0147031,0.0681563,0.00269531,1.35328
-5.512000e-01,0.0146953,0.0699844,0.00309375,1.41203
-5.510000e-01,0.0141328,0.0655312,0.00325,1.47719
-5.508000e-01,0.0133516,0.0648516,0.00334375,1.50531
-5.506000e-01,0.0131016,0.0639609,0.00328125,1.51938
-5.504000e-01,0.0126172,0.0618672,0.00321875,1.51453
-5.502000e-01,0.0118672,0.0595156,0.00328906,1.49203
-5.500000e-01,0.0114531,0.0569609,0.00317969,1.45703
-5.498000e-01,0.0106641,0.0549453,0.00332812,1.40344
-5.496000e-01,0.00964844,0.0517031,0.00346875,1.34047
-5.494000e-01,0.00897656,0.0488203,0.00327344,1.26906
-5.492000e-01,0.00836719,0.0467578,0.00335156,1.18562
-5.490000e-01,0.00764062,0.0431719,0.00395313,1.08219
-5.488000e-01,0.00661719,0.0386719,0.00407813,0.965781
-5.486000e-01,0.0053125,0.0336406,0.00485937,0.840781
-5.484000e-01,0.0044375,0.0279063,0.00530469,0.70625
-5.482000e-01,0.00303125,0.0195078,0.00609375,0.572656
-5.480000e-01,0.00146094,0.0105156,0.00678906,0.43125
-5.478000e-01,-0.000351562,0.00169531,0.00765625,0.28125
-5.476000e-01,-0.00214063,-0.00663281,0.00864063,0.130625
-5.474000e-01,-0.00399219,-0.0157031,0.00940625,-0.0046875
-5.472000e-01,-0.00551562,-0.0239688,0.0101094,-0.126406
-5.470000e-01,-0.00700781,-0.0313125,0.00997656,-0.277656
-5.468000e-01,-0.00835938,-0.0379531,0.0101016,-0.422813
-5.466000e-01,-0.00996094,-0.0445078,0.00974219,-0.568906
-5.464000e-01,-0.0109922,-0.0504922,0.00991406,-0.698906
-5.462000e-01,-0.0122813,-0.055875,0.00946875,-0.826875
-5.460000e-01,-0.0136406,-0.0606094,0.00917187,-0.952344
-5.458000e-01,-0.0145313,-0.0644844,0.00907812,-1.06266
-5.456000e-01,-0.0157344,-0.0683281,0.00857813,-1.16672
-5.454000e-01,-0.0164297,-0.0713984,0.0078125,-1.24656
-5.452000e-01,-0.0168047,-0.0739687,0.00642969,-1.31797
-5.450000e-01,-0.0171563,-0.0756563,0.00547656,-1.37125
-5.448000e-01,-0.0164297,-0.0748125,0.00464062,-1.41406
-5.446000e-01,-0.0160703,-0.0725547,0.0036875,-1.44344
-5.444000e-01,-0.0157734,-0.0716563,0.00257031,-1.45891
-5.442000e-01,-0.015,-0.0694219,0.00154688,-1.45766
-5.440000e-01,-0.0141484,-0.0661719,0.00075,-1.44203
-5.438000e-01,-0.0129531,-0.0619609,7.03125e-05,-1.40844
-5.436000e-01,-0.0114922,-0.0569219,-0.000585937,-1.36516
-5.434000e-01,-0.0101094,-0.0503047,-0.00119531,-1.30797
-5.432000e-01,-0.00846875,-0.0434453,-0.00216406,-1.23891
-5.430000e-01,-0.0068125,-0.0362109,-0.00255469,-1.15578
-5.428000e-01,-0.005,-0.0290703,-0.00278906,-1.05062
-5.426000e-01,-0.00354688,-0.0220547,-0.00267188,-0.939375
-5.424000e-01,-0.00221094,-0.0153125,-0.00282031,-0.816719
-5.422000e-01,-0.00101563,-0.00785156,-0.0028125,-0.688594
-5.420000e-01,-2.34375e-05,-0.00216406,-0.00252344,-0.556875
-5.418000e-01,0.00075,0.00201563,-0.00246094,-0.410938
-5.416000e-01,0.002,0.00660156,-0.00245313,-0.265469
-5.414000e-01,0.00284375,0.0122188,-0.0025625,-0.115625
-5.412000e-01,0.00386719,0.0169609,-0.00214844,0.005625
-5.410000e-01,0.00534375,0.0215625,-0.00175781,0.143125
-5.408000e-01,0.00645313,0.0271016,-0.00150781,0.293594
-5.406000e-01,0.00760156,0.0326562,-0.00115625,0.441875
-5.404000e-01,0.00857031,0.0368203,-0.000742188,0.583281
-5.402000e-01,0.00978906,0.0416641,-0.000101563,0.716406
-5.400000e-01,0.0110234,0.0463906,0.000429688,0.850625
-5.398000e-01,0.0116484,0.0511406,0.000851562,0.974063
-5.396000e-01,0.0121719,0.0556094,0.00135938,1.09141
-5.394000e-01,0.0127813,0.0591484,0.00149219,1.19063
-5.392000e-01,0.0133906,0.0620156,0.00167969,1.27484
-5.390000e-01,0.0138594,0.0647734,0.00204688,1.34141
-5.388000e-01,0.0141328,0.0668516,0.00276562,1.39797
-5.386000e-01,0.0137266,0.0643672,0.00257813,1.45188
-5.384000e-01,0.0130234,0.0599922,0.00238281,1.49641
-5.382000e-01,0.0127578,0.0605938,0.00257813,1.51547
-5.380000e-01,0.01225,0.0610938,0.00277344,1.51687
-5.378000e-01,0.0118672,0.0606719,0.00263281,1.50344
-5.376000e-01,0.0116094,0.0594766,0.00292187,1.47625
-5.374000e-01,0.0107578,0.0583828,0.00288281,1.43078
-5.372000e-01,0.0102813,0.0565,0.00342969,1.37141
-5.370000e-01,0.00920312,0.0525547,0.00311719,1.30672
-5.368000e-01,0.00840625,0.0493984,0.00374219,1.22609
-5.366000e-01,0.00775781,0.0453281,0.00369531,1.13688
-5.364000e-01,0.00657031,0.0394297,0.00438281,1.02359
-5.362000e-01,0.005125,0.0342344,0.00429688,0.902969
-5.360000e-01,0.0043125,0.0287734,0.00503125,0.773906
-5.358000e-01,0.00326562,0.0219453,0.00526563,0.639531
-5.356000e-01,0.001625,0.0135625,0.00603125,0.504844
-5.354000e-01,0.000171875,0.00535156,0.00685156,0.353438
-5.352000e-01,-0.001875,-0.002125,0.00771875,0.205937
-5.350000e-01,-0.00317188,-0.0102969,0.00888281,0.055625
-5.348000e-01,-0.00494531,-0.0186406,0.00954687,-0.06375
-5.346000e-01,-0.00651562,-0.02675,0.00978906,-0.202031
-5.344000e-01,-0.00794531,-0.0339531,0.010125,-0.352344
-5.342000e-01,-0.00946875,-0.0408359,0.00932812,-0.499375
-5.340000e-01,-0.0107969,-0.0472422,0.00954687,-0.63625
-5.338000e-01,-0.0120547,-0.0536719,0.00921875,-0.764062
-5.336000e-01,-0.0136797,-0.0585938,0.00914062,-0.8925
-5.334000e-01,-0.0144766,-0.0630859,0.00888281,-1.00844
-5.332000e-01,-0.0156641,-0.0668828,0.00841406,-1.11813
-5.330000e-01,-0.0159688,-0.0699922,0.007875,-1.21219
-5.328000e-01,-0.0168203,-0.0727969,0.00721094,-1.28188
-5.326000e-01,-0.0169219,-0.0748281,0.00602344,-1.34734
-5.324000e-01,-0.0164922,-0.0751172,0.00502344,-1.39312
-5.322000e-01,-0.0161797,-0.0725234,0.00391406,-1.43219
-5.320000e-01,-0.0157422,-0.0717266,0.00269531,-1.45328
-5.318000e-01,-0.0148281,-0.0699687,0.0019375,-1.45938
-5.316000e-01,-0.0141328,-0.0672813,0.000945312,-1.45078
-5.314000e-01,-0.0132734,-0.0636016,0.000304687,-1.42656
-5.312000e-01,-0.0119375,-0.0596797,-0.000304687,-1.38563
-5.310000e-01,-0.0104453,-0.0534297,-0.000984375,-1.33953
-5.308000e-01,-0.00901562,-0.0470156,-0.00191406,-1.27109
-5.306000e-01,-0.00714063,-0.0393906,-0.00226562,-1.19938
-5.304000e-01,-0.00563281,-0.0322578,-0.0023125,-1.10344
-5.302000e-01,-0.00416406,-0.0251875,-0.00248438,-0.995625
-5.300000e-01,-0.0025625,-0.0181172,-0.00246875,-0.879531
-5.298000e-01,-0.000992188,-0.0109531,-0.00257813,-0.750156
-5.296000e-01,-0.000125,-0.00434375,-0.00239062,-0.621719
-5.294000e-01,0.000554688,0.000265625,-0.00229687,-0.484844
-5.292000e-01,0.00189844,0.00452344,-0.00242969,-0.335313
-5.290000e-01,0.00282031,0.0101875,-0.00224219,-0.1875
-5.288000e-01,0.00399219,0.0153047,-0.00234375,-0.0517188
-5.286000e-01,0.00478906,0.0198828,-0.00196875,0.0698437
-5.284000e-01,0.00582031,0.0249609,-0.00163281,0.22125
-5.282000e-01,0.00726563,0.0306094,-0.00114844,0.370156
-5.280000e-01,0.00841406,0.0351953,-0.00059375,0.518594
-5.278000e-01,0.00982031,0.0397344,-0.000132813,0.650938
-5.276000e-01,0.0109141,0.0444141,0.0006875,0.785312
-5.274000e-01,0.0112266,0.0493594,0.000929688,0.914375
-5.272000e-01,0.0122578,0.0541484,0.00117969,1.03375
-5.270000e-01,0.0129141,0.0580391,0.0016875,1.14359
-5.268000e-01,0.0134922,0.0617344,0.00189844,1.22578
-5.266000e-01,0.0142266,0.0655391,0.00229687,1.29922
-5.264000e-01,0.0145625,0.0689453,0.00251563,1.3575
-5.262000e-01,0.0145547,0.0701406,0.00340625,1.41859
-5.260000e-01,0.0138828,0.0657188,0.00302344,1.47766
-5.258000e-01,0.0133672,0.0651719,0.00310938,1.50531
-5.256000e-01,0.0129922,0.0646172,0.00303125,1.52031
-5.254000e-01,0.0127656,0.0621641,0.0030625,1.51438
-5.252000e-01,0.0116953,0.06025,0.00308594,1.49328
-5.250000e-01,0.0108984,0.0575859,0.00310938,1.45766
-5.248000e-01,0.010375,0.0554688,0.00321094,1.405
-5.246000e-01,0.00932812,0.0515313,0.00290625,1.34125
-5.244000e-01,0.00853906,0.0489062,0.00334375,1.26906
-5.242000e-01,0.00769531,0.0466563,0.0033125,1.18484
-5.240000e-01,0.00669531,0.0432031,0.00414844,1.08219
-5.238000e-01,0.00555469,0.0387109,0.00426563,0.966406
-5.236000e-01,0.0048125,0.0339922,0.00471094,0.841875
-5.234000e-01,0.00354688,0.028125,0.00492969,0.705937
-5.232000e-01,0.00225,0.0203672,0.00550781,0.572187
-5.230000e-01,0.000734375,0.0106563,0.00607031,0.430312
-5.228000e-01,-0.000765625,0.00203125,0.00740625,0.280156
-5.226000e-01,-0.00280469,-0.00657812,0.00809375,0.13
-5.224000e-01,-0.00450781,-0.0156406,0.00896875,-0.005625
-5.222000e-01,-0.00589063,-0.0240781,0.00952344,-0.127031
-5.220000e-01,-0.00760156,-0.0315547,0.00939062,-0.278125
-5.218000e-01,-0.00913281,-0.0381875,0.00948437,-0.4225
-5.216000e-01,-0.0105234,-0.0450313,0.00927344,-0.567656
-5.214000e-01,-0.0118906,-0.0505625,0.00904687,-0.699375
-5.212000e-01,-0.0130078,-0.0561406,0.00839844,-0.827187
-5.210000e-01,-0.0143438,-0.0604063,0.00829688,-0.952031
-5.208000e-01,-0.0155859,-0.0646328,0.00827344,-1.06266
-5.206000e-01,-0.0159766,-0.0680703,0.00769531,-1.16344
-5.204000e-01,-0.0164453,-0.0714297,0.007125,-1.24625
-5.202000e-01,-0.0167578,-0.0739609,0.00628906,-1.31656
-5.200000e-01,-0.0170469,-0.0755469,0.00500781,-1.37094
-5.198000e-01,-0.0168438,-0.0748281,0.00384375,-1.41141
-5.196000e-01,-0.0165234,-0.0732344,0.00257813,-1.44437
-5.194000e-01,-0.0157578,-0.0720859,0.00161719,-1.45875
-5.192000e-01,-0.01525,-0.0695156,0.000945312,-1.45844
-5.190000e-01,-0.0140313,-0.0664062,0.000289062,-1.44125
-5.188000e-01,-0.0128828,-0.0622813,-0.000296875,-1.40813
-5.186000e-01,-0.0116875,-0.0569844,-0.000914063,-1.36453
-5.184000e-01,-0.0100703,-0.0508203,-0.00169531,-1.30703
-5.182000e-01,-0.00844531,-0.0438672,-0.00242187,-1.23875
-5.180000e-01,-0.00686719,-0.0363516,-0.00273438,-1.15406
-5.178000e-01,-0.00514063,-0.0293672,-0.00288281,-1.05031
-5.176000e-01,-0.00365625,-0.0223594,-0.00307031,-0.94
-5.174000e-01,-0.0020625,-0.0153437,-0.00288281,-0.815312
-5.172000e-01,-0.00101563,-0.00765625,-0.00288281,-0.68875
-5.170000e-01,-0.000242187,-0.00215625,-0.00272656,-0.5575
-5.168000e-01,0.00109375,0.00190625,-0.00263281,-0.41125
-5.166000e-01,0.0019375,0.00646875,-0.00253906,-0.263594
-5.164000e-01,0.00290625,0.0124297,-0.00248438,-0.114844
-5.162000e-01,0.00388281,0.0169063,-0.00241406,0.00421875
-5.160000e-01,0.00514063,0.0219453,-0.00209375,0.1425
-5.158000e-01,0.00652344,0.0272812,-0.00149219,0.292344
-5.156000e-01,0.00788281,0.0322734,-0.00096875,0.441719
-5.154000e-01,0.00885938,0.0371563,-0.000445313,0.584063
-5.152000e-01,0.00992188,0.041625,-0.00021875,0.715313
-5.150000e-01,0.0106953,0.0462109,0.00025,0.848906
-5.148000e-01,0.011375,0.0509844,0.000773438,0.974219
-5.146000e-01,0.0120313,0.0555391,0.00125781,1.09031
-5.144000e-01,0.0128438,0.0595,0.00142187,1.19156
-5.142000e-01,0.0130781,0.0625391,0.00171875,1.27406
-5.140000e-01,0.0134062,0.0652109,0.00230469,1.34594
-5.138000e-01,0.0137578,0.0668516,0.0025625,1.39609
-5.136000e-01,0.0132578,0.0646953,0.00280469,1.45188
-5.134000e-01,0.0126563,0.0599688,0.00266406,1.49438
-5.132000e-01,0.0120938,0.0605156,0.00298438,1.51406
-5.130000e-01,0.011625,0.0612734,0.00276562,1.51516
-5.128000e-01,0.0114375,0.060875,0.00275,1.50375
-5.126000e-01,0.0112656,0.0602188,0.00285937,1.47562
-5.124000e-01,0.0106875,0.0592031,0.00328906,1.43266
-5.122000e-01,0.0101797,0.0571484,0.00340625,1.37203
-5.120000e-01,0.00932812,0.0531172,0.00316406,1.305
-5.118000e-01,0.00825781,0.0500937,0.00353906,1.22359
-5.116000e-01,0.00730469,0.0459609,0.00385156,1.13563
-5.114000e-01,0.00632031,0.0402266,0.00448438,1.02297
-5.112000e-01,0.00503906,0.034625,0.00445313,0.904375
-5.110000e-01,0.00395313,0.0288438,0.00475781,0.772656
-5.108000e-01,0.00309375,0.0219922,0.00525,0.639687
-5.106000e-01,0.00172656,0.0137578,0.00603125,0.501875
-5.104000e-01,0.000132813,0.00564844,0.00695313,0.352813
-5.102000e-01,-0.0016875,-0.00185156,0.008125,0.204531
-5.100000e-01,-0.00320313,-0.00932812,0.00909375,0.0560937
-5.098000e-01,-0.00457031,-0.0182422,0.00991406,-0.0640625
-5.096000e-01,-0.006,-0.0264141,0.00967187,-0.204219
-5.094000e-01,-0.00810156,-0.0335312,0.00955469,-0.353125
-5.092000e-01,-0.00992969,-0.0408984,0.00944531,-0.500469
-5.090000e-01,-0.0108984,-0.0474375,0.00961719,-0.637656
-5.088000e-01,-0.0123047,-0.0534219,0.00929687,-0.766094
-5.086000e-01,-0.0130859,-0.0583281,0.00866406,-0.893594
-5.084000e-01,-0.0144766,-0.0629062,0.00846875,-1.01031
-5.082000e-01,-0.0150078,-0.0664375,0.00816406,-1.11797
-5.080000e-01,-0.0157422,-0.0698672,0.00764844,-1.21219
-5.078000e-01,-0.0161953,-0.0723125,0.006875,-1.28359
-5.076000e-01,-0.0164063,-0.0741328,0.00564062,-1.34766
-5.074000e-01,-0.0164063,-0.0747969,0.00413281,-1.39359
-5.072000e-01,-0.0159453,-0.0720313,0.00314063,-1.43031
-5.070000e-01,-0.0154297,-0.0713437,0.0023125,-1.45406
-5.068000e-01,-0.0147656,-0.0695078,0.00177344,-1.45875
-5.066000e-01,-0.0140156,-0.0667266,0.000679688,-1.45
-5.064000e-01,-0.0130391,-0.0633438,-3.90625e-05,-1.425
-5.062000e-01,-0.0116562,-0.0590781,-0.000773438,-1.38672
-5.060000e-01,-0.01025,-0.0531016,-0.00133594,-1.33984
-5.058000e-01,-0.00851563,-0.0468672,-0.00204688,-1.27281
-5.056000e-01,-0.00734375,-0.0396563,-0.00246875,-1.20125
-5.054000e-01,-0.00569531,-0.0325859,-0.00289844,-1.10516
-5.052000e-01,-0.00403906,-0.0254453,-0.00271094,-0.997344
-5.050000e-01,-0.00238281,-0.0185859,-0.00264063,-0.879531
-5.048000e-01,-0.00117187,-0.0114844,-0.0028125,-0.750469
-5.046000e-01,-0.000265625,-0.00436719,-0.00252344,-0.622344
-5.044000e-01,0.000703125,0.000164063,-0.00246094,-0.484219
-5.042000e-01,0.00207031,0.00461719,-0.00238281,-0.33625
-5.040000e-01,0.003,0.0103672,-0.00244531,-0.188125
-5.038000e-01,0.00383594,0.0153516,-0.00247656,-0.051875
-5.036000e-01,0.00499219,0.0201328,-0.0023125,0.0689063
-5.034000e-01,0.00634375,0.0254609,-0.00192969,0.22
-5.032000e-01,0.00735156,0.03075,-0.0015625,0.368438
-5.030000e-01,0.00841406,0.0352422,-0.000789063,0.5175
-5.028000e-01,0.00938281,0.0398203,-0.000484375,0.652344
-5.026000e-01,0.0104297,0.0444844,-6.25e-05,0.786563
-5.024000e-01,0.0112031,0.0491562,0.000265625,0.917031
-5.022000e-01,0.0120781,0.0535313,0.000679688,1.03359
-5.020000e-01,0.0127656,0.0578516,0.00126563,1.145
-5.018000e-01,0.0130781,0.0617578,0.00153906,1.22344
-5.016000e-01,0.0138203,0.0654062,0.00180469,1.30125
-5.014000e-01,0.0143281,0.0690781,0.00204688,1.35875
-5.012000e-01,0.0140703,0.0703437,0.00246094,1.41938
-5.010000e-01,0.0134141,0.0657109,0.00257813,1.48172
-5.008000e-01,0.0128906,0.0645859,0.00278906,1.50953
-5.006000e-01,0.0124141,0.064125,0.00269531,1.52016
-5.004000e-01,0.0116484,0.06175,0.00246875,1.515
-5.002000e-01,0.0108125,0.0595078,0.00251563,1.49391
-5.000000e-01,0.010375,0.0570469,0.00240625,1.45859
-4.998000e-01,0.00970312,0.0551875,0.0026875,1.40719
-4.996000e-01,0.00901562,0.0525938,0.00271875,1.34141
-4.994000e-01,0.00841406,0.0498906,0.00282031,1.26891
-4.992000e-01,0.00774219,0.0477031,0.00285156,1.18484
-4.990000e-01,0.0066875,0.0438906,0.00382812,1.08469
-4.988000e-01,0.00574219,0.0385469,0.004125,0.967656
-4.986000e-01,0.00461719,0.0338281,0.00465625,0.842969
-4.984000e-01,0.0036875,0.0279375,0.00503125,0.709063
-4.982000e-01,0.0021875,0.0196719,0.00571875,0.574688
-4.980000e-01,0.000773438,0.0102188,0.00615625,0.431406
-4.978000e-01,-0.00116406,0.00164062,0.00702344,0.282031
-4.976000e-01,-0.00299219,-0.00652344,0.00804688,0.130156
-4.974000e-01,-0.00454687,-0.0152812,0.00907031,-0.0065625
-4.972000e-01,-0.00621875,-0.0238281,0.00952344,-0.127969
-4.970000e-01,-0.00782031,-0.0314766,0.0096875,-0.278906
-4.968000e-01,-0.00905469,-0.0379922,0.00966406,-0.421719
-4.966000e-01,-0.011,-0.0447031,0.00949219,-0.566875
-4.964000e-01,-0.0120938,-0.0503984,0.00917969,-0.699531
-4.962000e-01,-0.0130937,-0.0557813,0.00858594,-0.829219
-4.960000e-01,-0.0140625,-0.0603203,0.00845313,-0.95125
-4.958000e-01,-0.0151641,-0.0643359,0.00801563,-1.06109
-4.956000e-01,-0.0160078,-0.0680156,0.00803906,-1.16359
-4.954000e-01,-0.0165391,-0.0713906,0.00696094,-1.24516
-4.952000e-01,-0.0168672,-0.0741328,0.00623438,-1.31516
-4.950000e-01,-0.0173203,-0.0756172,0.00498438,-1.36906
-4.948000e-01,-0.0168828,-0.0746719,0.00379687,-1.41281
-4.946000e-01,-0.0164375,-0.0727344,0.00265625,-1.44359
-4.944000e-01,-0.0157031,-0.0713594,0.00210156,-1.45813
-4.942000e-01,-0.0150469,-0.0693828,0.00135156,-1.45781
-4.940000e-01,-0.0143828,-0.0660078,0.000476562,-1.43859
-4.938000e-01,-0.0125078,-0.0620938,-0.000109375,-1.40609
-4.936000e-01,-0.0114531,-0.0569219,-0.000742188,-1.36234
-4.934000e-01,-0.00966406,-0.0505625,-0.00166406,-1.30547
-4.932000e-01,-0.00829688,-0.0434766,-0.00232812,-1.2375
-4.930000e-01,-0.00659375,-0.0360391,-0.00263281,-1.15406
-4.928000e-01,-0.00466406,-0.0291016,-0.00263281,-1.05016
-4.926000e-01,-0.00319531,-0.02175,-0.00263281,-0.938906
-4.924000e-01,-0.00202344,-0.0152187,-0.00274219,-0.813906
-4.922000e-01,-0.00084375,-0.00772656,-0.00267969,-0.684531
-4.920000e-01,-0.00028125,-0.00199219,-0.00267188,-0.554063
-4.918000e-01,0.00117969,0.00199219,-0.00291406,-0.410156
-4.916000e-01,0.00217188,0.00673437,-0.00280469,-0.263906
-4.914000e-01,0.0031875,0.0124141,-0.00277344,-0.114062
-4.912000e-01,0.00428125,0.017375,-0.00257031,0.00484375
-4.910000e-01,0.00589844,0.0223203,-0.00203125,0.144687
-4.908000e-01,0.00680469,0.0274922,-0.00147656,0.295
-4.906000e-01,0.00796875,0.0329375,-0.00116406,0.445625
-4.904000e-01,0.00874219,0.037625,-0.000578125,0.584844
-4.902000e-01,0.00982813,0.04225,0.000101563,0.717969
-4.900000e-01,0.0108281,0.0468203,0.000398438,0.852656
-4.898000e-01,0.0116719,0.0514375,0.00100781,0.974844
-4.896000e-01,0.0125,0.0557188,0.0011875,1.09172
-4.894000e-01,0.0128906,0.0594766,0.00171094,1.19219
-4.892000e-01,0.0133672,0.062875,0.002125,1.27687
-4.890000e-01,0.0138906,0.0657578,0.00203906,1.34688
-4.888000e-01,0.0140781,0.0668359,0.00257813,1.40984
-4.886000e-01,0.0137031,0.0638672,0.0024375,1.46219
-4.884000e-01,0.0124922,0.0584609,0.00232031,1.49406
-4.882000e-01,0.0121953,0.0587188,0.002625,1.51531
-4.880000e-01,0.0120391,0.0593906,0.00255469,1.51766
-4.878000e-01,0.0118047,0.0598672,0.0029375,1.50281
-4.876000e-01,0.0117578,0.0604453,0.00297656,1.47531
-4.874000e-01,0.0112812,0.0600156,0.00328906,1.43125
-4.872000e-01,0.0106719,0.0589141,0.00325781,1.37406
-4.870000e-01,0.00982031,0.0558047,0.00361719,1.30641
-4.868000e-01,0.00905469,0.0524922,0.00367969,1.22453
-4.866000e-01,0.00817188,0.0476328,0.0036875,1.13516
-4.864000e-01,0.00695313,0.0407031,0.00409375,1.02203
-4.862000e-01,0.00545313,0.0348359,0.00459375,0.904219
-4.860000e-01,0.00414063,0.0286016,0.00490625,0.773281
-4.858000e-01,0.00288281,0.020875,0.00503906,0.639219
-4.856000e-01,0.00177344,0.0129609,0.00571094,0.502812
-4.854000e-01,3.125e-05,0.00495313,0.00671094,0.352344
-4.852000e-01,-0.00160938,-0.00185156,0.00766406,0.205
-4.850000e-01,-0.00321094,-0.00916406,0.00908594,0.0559375
-4.848000e-01,-0.00455469,-0.0173047,0.00965625,-0.0626562
-4.846000e-01,-0.00576562,-0.0255156,0.00957812,-0.202656
-4.844000e-01,-0.00775781,-0.0326953,0.00942969,-0.351875
-4.842000e-01,-0.00946094,-0.0395859,0.00964062,-0.500625
-4.840000e-01,-0.0104219,-0.0465469,0.00963281,-0.63625
-4.838000e-01,-0.0118047,-0.0526797,0.0094375,-0.763281
-4.836000e-01,-0.0133281,-0.0582266,0.00914844,-0.892188
-4.834000e-01,-0.0144219,-0.0628125,0.00880469,-1.00828
-4.832000e-01,-0.0154062,-0.0667813,0.00860156,-1.11469
-4.830000e-01,-0.0159375,-0.0697969,0.00761719,-1.20875
-4.828000e-01,-0.0163438,-0.0724453,0.00679687,-1.28063
-4.826000e-01,-0.0166953,-0.0742969,0.00522656,-1.34594
-4.824000e-01,-0.0168047,-0.0748984,0.00432031,-1.39281
-4.822000e-01,-0.0162813,-0.0719531,0.00333594,-1.43016
-4.820000e-01,-0.0157344,-0.0711641,0.00266406,-1.45375
-4.818000e-01,-0.0152812,-0.0690234,0.00176563,-1.46125
-4.816000e-01,-0.0143281,-0.0663828,0.000898438,-1.45047
-4.814000e-01,-0.0131172,-0.0631484,-3.125e-05,-1.42594
-4.812000e-01,-0.0119141,-0.0586016,-0.000421875,-1.38609
-4.810000e-01,-0.0107344,-0.0531328,-0.00136719,-1.33906
-4.808000e-01,-0.00895313,-0.0465703,-0.00238281,-1.27344
-4.806000e-01,-0.00709375,-0.0392969,-0.00272656,-1.20047
-4.804000e-01,-0.00578906,-0.0322422,-0.00302344,-1.10281
-4.802000e-01,-0.00419531,-0.0249609,-0.00279687,-0.994844
-4.800000e-01,-0.00250781,-0.0183672,-0.00280469,-0.876875
-4.798000e-01,-0.00129688,-0.0109844,-0.00292969,-0.749531
-4.796000e-01,-0.000484375,-0.00421094,-0.00269531,-0.62125
-4.794000e-01,0.000367188,0.000132813,-0.00250781,-0.483594
-4.792000e-01,0.00159375,0.00458594,-0.00257031,-0.337031
