Model,MDO4024C
Firmware Version,1.02

Waveform Type,ANALOG,,,
Point Format,Y,,,
Horizontal Units,s,,,
Horizontal Scale,0.2,,,
Horizontal Delay,0,,,
Sample Interval,0.0002,,,
Record Length,10000,,,
Gating,0.0% to 100.0%,,,
Probe Attenuation,10,10,10,10
Vertical Units,V,V,V,V
Vertical Offset,0,0,0,0
Vertical Scale,0.05,0.05,0.05,1
Vertical Position,0,0,0,0
,,,,
,,,,
,,,,
Label,,,,
TIME,CH1,CH2,CH3,CH4
-1.876000e-01,0.00403125,0.0366328,0.00302344,-1.555
-1.874000e-01,0.00349219,0.0252344,0.00341406,-1.08969
-1.872000e-01,-0.00196094,-0.00841406,0.00242969,0.173125
-1.870000e-01,-0.00639844,-0.0338203,0.00132813,1.33391
-1.868000e-01,-0.00642969,-0.0330391,0.00124219,1.54359
-1.866000e-01,-0.00245313,-0.00957031,0.00158594,0.640469
-1.864000e-01,0.00142969,0.0223047,0.00242187,-0.690312
-1.862000e-01,0.00421875,0.0364453,0.00326562,-1.52078
-1.860000e-01,0.00382812,0.0281953,0.00310938,-1.22031
-1.858000e-01,-0.00138281,-0.00360156,0.00217188,-0.0223437
-1.856000e-01,-0.00639063,-0.031875,0.00133594,1.21125
-1.854000e-01,-0.00617188,-0.0346172,0.00103125,1.58984
-1.852000e-01,-0.00292969,-0.0139844,0.00125,0.819219
-1.850000e-01,0.0008125,0.0189766,0.00227344,-0.506406
-1.848000e-01,0.0045,0.0359297,0.00289844,-1.46406
-1.846000e-01,0.00416406,0.0300625,0.00314844,-1.33438
-1.844000e-01,-0.000734375,0.00264063,0.00240625,-0.216719
-1.842000e-01,-0.00528125,-0.0289375,0.00150781,1.06672
-1.840000e-01,-0.00635938,-0.0361953,0.00127344,1.60766
-1.838000e-01,-0.00442188,-0.0185469,0.00101563,0.985
-1.836000e-01,-0.000148437,0.0151172,0.00236719,-0.320312
-1.834000e-01,0.00448438,0.0352734,0.00328906,-1.38719
-1.832000e-01,0.00438281,0.0320078,0.00307031,-1.42625
-1.830000e-01,4.6875e-05,0.00809375,0.00284375,-0.409375
-1.828000e-01,-0.004125,-0.0253281,0.00164844,0.909687
-1.826000e-01,-0.00623438,-0.0371719,0.00110938,1.60187
-1.824000e-01,-0.005,-0.0223672,0.00117969,1.13641
-1.822000e-01,-0.000109375,0.0106719,0.00185938,-0.125156
-1.820000e-01,0.00415625,0.0331328,0.00272656,-1.28516
-1.818000e-01,0.00478906,0.0334844,0.00307813,-1.49266
-1.816000e-01,0.000671875,0.0129453,0.00301563,-0.592969
-1.814000e-01,-0.00325,-0.0217734,0.00154688,0.738125
-1.812000e-01,-0.00652344,-0.0374063,0.00108594,1.57125
-1.810000e-01,-0.00545313,-0.0259375,0.00104688,1.27
-1.808000e-01,-0.000445313,0.00615625,0.00173438,0.0701563
-1.806000e-01,0.00402344,0.0312109,0.0024375,-1.16328
-1.804000e-01,0.00453906,0.0346562,0.00273438,-1.53828
-1.802000e-01,0.00174219,0.0175781,0.00303906,-0.77125
-1.800000e-01,-0.00251563,-0.0172656,0.00192187,0.556406
-1.798000e-01,-0.00651562,-0.0369297,0.000898438,1.51453
-1.796000e-01,-0.00591406,-0.0286172,0.00101563,1.38484
-1.794000e-01,-0.0009375,0.00107813,0.00160156,0.266094
-1.792000e-01,0.00328125,0.0282969,0.00275,-1.02016
-1.790000e-01,0.00424219,0.0358984,0.00292187,-1.55953
-1.788000e-01,0.00277344,0.0218828,0.00292187,-0.934844
-1.786000e-01,-0.00221875,-0.0131562,0.00220313,0.368438
-1.784000e-01,-0.00635938,-0.0359141,0.00114062,1.43766
-1.782000e-01,-0.00592969,-0.0307422,0.00159375,1.47578
-1.780000e-01,-0.00166406,-0.00416406,0.00220313,0.457813
-1.778000e-01,0.0023125,0.0261016,0.00288281,-0.862344
-1.776000e-01,0.00441406,0.0370313,0.00327344,-1.55125
-1.774000e-01,0.00332812,0.0254141,0.0034375,-1.08672
-1.772000e-01,-0.00199219,-0.00835156,0.00252344,0.174375
-1.770000e-01,-0.00608594,-0.0338672,0.00161719,1.33406
-1.768000e-01,-0.00627344,-0.0329844,0.00154688,1.5425
-1.766000e-01,-0.00248438,-0.00928906,0.00150781,0.640781
-1.764000e-01,0.00152344,0.0227422,0.00246875,-0.688906
-1.762000e-01,0.00452344,0.0370547,0.00325,-1.52203
-1.760000e-01,0.00409375,0.0281953,0.003375,-1.22141
-1.758000e-01,-0.00134375,-0.00295313,0.00255469,-0.023125
-1.756000e-01,-0.00609375,-0.0316016,0.00164062,1.20953
-1.754000e-01,-0.00600781,-0.0345859,0.00116406,1.58641
-1.752000e-01,-0.00317969,-0.0139766,0.00144531,0.818438
-1.750000e-01,0.00065625,0.0187812,0.00261719,-0.509219
-1.748000e-01,0.00440625,0.0358125,0.00288281,-1.46719
-1.746000e-01,0.00417188,0.0299688,0.00325,-1.33594
-1.744000e-01,-0.00090625,0.00252344,0.00275781,-0.217188
-1.742000e-01,-0.005625,-0.0289922,0.00144531,1.06891
-1.740000e-01,-0.0064375,-0.0366016,0.00139062,1.60813
-1.738000e-01,-0.00424219,-0.0185703,0.00135938,0.9825
-1.736000e-01,0.000203125,0.0149688,0.00235937,-0.321094
-1.734000e-01,0.00417969,0.0350703,0.003,-1.38828
-1.732000e-01,0.00432813,0.0317031,0.00292187,-1.42703
-1.730000e-01,-0.000515625,0.00771094,0.00266406,-0.407969
-1.728000e-01,-0.00457031,-0.0257188,0.00141406,0.910469
-1.726000e-01,-0.00675781,-0.0375078,0.000953125,1.59937
-1.724000e-01,-0.00509375,-0.0226875,0.00114062,1.13375
-1.722000e-01,-0.000226563,0.0105313,0.00184375,-0.126719
-1.720000e-01,0.00411719,0.03325,0.00290625,-1.28812
-1.718000e-01,0.00402344,0.0333125,0.00295313,-1.49578
-1.716000e-01,0.000382813,0.0126563,0.00314063,-0.594063
-1.714000e-01,-0.003625,-0.0219219,0.00184375,0.735625
-1.712000e-01,-0.00675,-0.0374609,0.001375,1.56781
-1.710000e-01,-0.00585156,-0.026125,0.00142187,1.26687
-1.708000e-01,-0.000726562,0.00546094,0.00207813,0.066875
-1.706000e-01,0.00385156,0.0308047,0.00319531,-1.16422
-1.704000e-01,0.00384375,0.0341719,0.00320313,-1.54047
-1.702000e-01,0.00134375,0.0170859,0.00309375,-0.770313
-1.700000e-01,-0.00288281,-0.0176953,0.002,0.555469
-1.698000e-01,-0.00686719,-0.0373281,0.00144531,1.51391
-1.696000e-01,-0.00614063,-0.0293203,0.00135938,1.38281
-1.694000e-01,-0.00111719,0.000367188,0.00219531,0.264219
-1.692000e-01,0.003,0.0280391,0.00303125,-1.02094
-1.690000e-01,0.00417188,0.0353672,0.00353125,-1.55719
-1.688000e-01,0.00229687,0.0214844,0.00338281,-0.934219
-1.686000e-01,-0.00258594,-0.0134453,0.00241406,0.36875
-1.684000e-01,-0.00689844,-0.0361719,0.00116406,1.43609
-1.682000e-01,-0.00675,-0.0315469,0.00121875,1.47281
-1.680000e-01,-0.00203906,-0.00504688,0.001625,0.454531
-1.678000e-01,0.0021875,0.0254297,0.00244531,-0.8625
-1.676000e-01,0.00396094,0.0360547,0.00307031,-1.55125
-1.674000e-01,0.00320313,0.0249609,0.00303906,-1.08547
-1.672000e-01,-0.00183594,-0.00916406,0.00225781,0.176719
-1.670000e-01,-0.00632031,-0.0346016,0.00114844,1.33766
-1.668000e-01,-0.00597656,-0.0335703,0.00127344,1.54484
-1.666000e-01,-0.002375,-0.00973437,0.00141406,0.64125
-1.664000e-01,0.00157031,0.0218828,0.00284375,-0.687344
-1.662000e-01,0.00436719,0.0360156,0.00342969,-1.51875
-1.660000e-01,0.00409375,0.0275547,0.00367969,-1.21844
-1.658000e-01,-0.00123438,-0.00359375,0.00247656,-0.02125
-1.656000e-01,-0.00602344,-0.0318672,0.00170312,1.21219
-1.654000e-01,-0.00652344,-0.0351875,0.00107031,1.58813
-1.652000e-01,-0.00319531,-0.0144688,0.00111719,0.818906
-1.650000e-01,0.000765625,0.0186016,0.00210938,-0.508594
-1.648000e-01,0.00446875,0.0355391,0.00304688,-1.46656
-1.646000e-01,0.00415625,0.0296016,0.00316406,-1.33422
-1.644000e-01,-0.000617188,0.00189844,0.00260156,-0.214375
-1.642000e-01,-0.00542969,-0.0293281,0.00167187,1.07109
-1.640000e-01,-0.00645313,-0.036625,0.00132031,1.60938
-1.638000e-01,-0.00396094,-0.0186875,0.00103125,0.984219
-1.636000e-01,0.00040625,0.0145234,0.00228906,-0.320312
-1.634000e-01,0.00448438,0.0347812,0.00320313,-1.3875
-1.632000e-01,0.004125,0.0315156,0.00323438,-1.42422
-1.630000e-01,-0.000171875,0.00766406,0.00307031,-0.406406
-1.628000e-01,-0.00458594,-0.0260625,0.00163281,0.912188
-1.626000e-01,-0.00660156,-0.0375234,0.00139062,1.60281
-1.624000e-01,-0.00500781,-0.0226484,0.00158594,1.13453
-1.622000e-01,-0.000242187,0.0103281,0.00211719,-0.124375
-1.620000e-01,0.00417969,0.0329141,0.00292969,-1.28609
-1.618000e-01,0.004375,0.0331406,0.00342188,-1.49281
-1.616000e-01,0.000421875,0.0124297,0.00310156,-0.588906
-1.614000e-01,-0.00342969,-0.0216406,0.00175781,0.741719
-1.612000e-01,-0.00692188,-0.0374688,0.00125,1.57234
-1.610000e-01,-0.00534375,-0.0258828,0.00138281,1.27234
-1.608000e-01,-0.000375,0.00599219,0.00198438,0.06875
-1.606000e-01,0.00374219,0.0312109,0.0028125,-1.16234
-1.604000e-01,0.00421875,0.0346719,0.0031875,-1.53812
-1.602000e-01,0.0015625,0.0172813,0.00353906,-0.766875
-1.600000e-01,-0.0025625,-0.0179375,0.002625,0.557969
-1.598000e-01,-0.00652344,-0.0368516,0.00158594,1.51609
-1.596000e-01,-0.00585938,-0.0284688,0.00175781,1.38344
-1.594000e-01,-0.00090625,0.00111719,0.00220313,0.265625
-1.592000e-01,0.0033125,0.028625,0.00297656,-1.02016
-1.590000e-01,0.00428906,0.0354297,0.00333594,-1.55578
-1.588000e-01,0.00242969,0.0216016,0.00363281,-0.934688
-1.586000e-01,-0.00232812,-0.0133984,0.00252344,0.370312
-1.584000e-01,-0.00654687,-0.0360781,0.00149219,1.43797
-1.582000e-01,-0.00613281,-0.0313047,0.00157813,1.47578
-1.580000e-01,-0.00169531,-0.00478125,0.00247656,0.456406
-1.578000e-01,0.00228125,0.0255547,0.00334375,-0.863437
-1.576000e-01,0.0041875,0.0362344,0.00380469,-1.55063
-1.574000e-01,0.00342969,0.0247969,0.00401563,-1.08672
-1.572000e-01,-0.00180469,-0.00869531,0.00264063,0.175
-1.570000e-01,-0.00613281,-0.0339219,0.00160938,1.33594
-1.568000e-01,-0.0058125,-0.0328359,0.00176563,1.54297
-1.566000e-01,-0.00211719,-0.00971875,0.00196875,0.638437
-1.564000e-01,0.00153906,0.0224453,0.00313281,-0.690469
-1.562000e-01,0.00460156,0.0362266,0.00376562,-1.52203
-1.560000e-01,0.00439063,0.0277891,0.00376562,-1.21844
-1.558000e-01,-0.00105469,-0.00340625,0.00261719,-0.02
-1.556000e-01,-0.00582812,-0.0317109,0.00178906,1.21094
-1.554000e-01,-0.00607813,-0.034625,0.00171875,1.5875
-1.552000e-01,-0.00292969,-0.0142656,0.00160156,0.8175
-1.550000e-01,0.00128125,0.0186016,0.00279687,-0.507969
-1.548000e-01,0.00467187,0.0359141,0.00334375,-1.46625
-1.546000e-01,0.00473437,0.0299453,0.00347656,-1.33234
-1.544000e-01,-0.000585937,0.00247656,0.00278125,-0.21625
-1.542000e-01,-0.00510156,-0.0288047,0.00161719,1.06922
-1.540000e-01,-0.00605469,-0.0361094,0.00153906,1.60625
-1.538000e-01,-0.00378906,-0.0185859,0.00145312,0.981875
-1.536000e-01,0.000585937,0.0148594,0.0025625,-0.324063
-1.534000e-01,0.00460156,0.0348984,0.00349219,-1.39125
-1.532000e-01,0.00474219,0.0313438,0.0035,-1.42875
-1.530000e-01,-0.000171875,0.00742188,0.00285156,-0.408438
-1.528000e-01,-0.00438281,-0.0259219,0.00171875,0.911563
-1.526000e-01,-0.00640625,-0.0374063,0.00126563,1.60313
-1.524000e-01,-0.00461719,-0.0225469,0.00114062,1.13297
-1.522000e-01,-0.000125,0.0104609,0.00214063,-0.128125
-1.520000e-01,0.004375,0.0329844,0.00294531,-1.28734
-1.518000e-01,0.00467969,0.0333281,0.00342188,-1.49344
-1.516000e-01,0.0005625,0.012625,0.00310156,-0.589375
-1.514000e-01,-0.00333594,-0.0220078,0.00160156,0.742656
-1.512000e-01,-0.0063125,-0.0373984,0.00101563,1.57406
-1.510000e-01,-0.00557812,-0.0259453,0.000820312,1.27328
-1.508000e-01,-0.000398438,0.00600781,0.00157031,0.0701563
-1.506000e-01,0.00446094,0.031,0.00245313,-1.16328
-1.504000e-01,0.00441406,0.0345859,0.00282031,-1.53781
-1.502000e-01,0.001375,0.0177188,0.00284375,-0.768594
-1.500000e-01,-0.00303125,-0.0174844,0.001625,0.55875
-1.498000e-01,-0.00690625,-0.0368359,0.00105469,1.5175
-1.496000e-01,-0.00632031,-0.0287109,0.000929688,1.38422
-1.494000e-01,-0.00117187,0.000890625,0.0016875,0.265469
-1.492000e-01,0.00297656,0.0285,0.00247656,-1.02156
-1.490000e-01,0.003875,0.0357266,0.00297656,-1.55766
-1.488000e-01,0.00219531,0.0218828,0.00307031,-0.933125
-1.486000e-01,-0.00241406,-0.0130547,0.00204688,0.371094
-1.484000e-01,-0.00646094,-0.0358047,0.000976562,1.43844
-1.482000e-01,-0.00635156,-0.0306797,0.00121094,1.47562
-1.480000e-01,-0.00186719,-0.004375,0.00171094,0.455625
-1.478000e-01,0.00217188,0.0254453,0.00246094,-0.862187
-1.476000e-01,0.00403906,0.0361406,0.00310938,-1.55313
-1.474000e-01,0.00320313,0.0251719,0.00335156,-1.08547
-1.472000e-01,-0.00196094,-0.00884375,0.00271875,0.176094
-1.470000e-01,-0.00648438,-0.0340937,0.00146875,1.33813
-1.468000e-01,-0.00647656,-0.0327187,0.00134375,1.54563
-1.466000e-01,-0.00228125,-0.00936719,0.00167969,0.642656
-1.464000e-01,0.00164062,0.0228047,0.002625,-0.687188
-1.462000e-01,0.00448438,0.0367969,0.003625,-1.51922
-1.460000e-01,0.00405469,0.027875,0.0033125,-1.21703
-1.458000e-01,-0.00128906,-0.00295313,0.00257813,-0.0157813
-1.456000e-01,-0.00629688,-0.0317578,0.00171094,1.21625
-1.454000e-01,-0.00639063,-0.0348906,0.00146094,1.59078
-1.452000e-01,-0.00323438,-0.0141016,0.00171094,0.819531
-1.450000e-01,0.000679688,0.0185625,0.00257813,-0.508281
-1.448000e-01,0.00457812,0.0358125,0.00344531,-1.46484
-1.446000e-01,0.00425,0.0297266,0.00339062,-1.33141
-1.444000e-01,-0.000757813,0.00241406,0.00285937,-0.212656
-1.442000e-01,-0.00524219,-0.0287344,0.00195312,1.07422
-1.440000e-01,-0.00622656,-0.0362266,0.00171875,1.61109
-1.438000e-01,-0.00425781,-0.018625,0.00150781,0.987187
-1.436000e-01,0,0.0146094,0.00221875,-0.318906
-1.434000e-01,0.00428125,0.0349297,0.00339062,-1.38672
-1.432000e-01,0.0046875,0.0318359,0.00371094,-1.42234
-1.430000e-01,-9.375e-05,0.00796875,0.00339062,-0.404375
-1.428000e-01,-0.00421875,-0.0254297,0.00207031,0.915469
-1.426000e-01,-0.00642188,-0.0370391,0.00157031,1.60313
-1.424000e-01,-0.00505469,-0.0224297,0.00146094,1.13594
-1.422000e-01,-0.000203125,0.0104219,0.00223438,-0.126094
-1.420000e-01,0.00417969,0.0331562,0.00342969,-1.28438
-1.418000e-01,0.00436719,0.0331094,0.00389062,-1.49063
-1.416000e-01,0.00046875,0.0126563,0.00369531,-0.589531
-1.414000e-01,-0.00342188,-0.0218516,0.00209375,0.742812
-1.412000e-01,-0.00644531,-0.037375,0.00175781,1.57313
-1.410000e-01,-0.00565625,-0.0258203,0.00189062,1.26969
-1.408000e-01,-0.000507813,0.00603125,0.00247656,0.07
-1.406000e-01,0.00408594,0.0313359,0.00345313,-1.16297
-1.404000e-01,0.00440625,0.0349609,0.00372656,-1.53578
-1.402000e-01,0.00126563,0.0176641,0.00403906,-0.766563
-1.400000e-01,-0.00267188,-0.0174688,0.00260156,0.558906
-1.398000e-01,-0.00628906,-0.0369922,0.00189062,1.51594
-1.396000e-01,-0.005875,-0.028625,0.00166406,1.3825
-1.394000e-01,-0.00107813,0.00120312,0.00246875,0.262656
-1.392000e-01,0.003125,0.028625,0.00364844,-1.02172
-1.390000e-01,0.00417188,0.0358047,0.00380469,-1.55703
-1.388000e-01,0.00244531,0.0218125,0.0038125,-0.932813
-1.386000e-01,-0.00229687,-0.0131875,0.00310156,0.371719
-1.384000e-01,-0.0063125,-0.0358438,0.00179688,1.43953
-1.382000e-01,-0.00616406,-0.0307266,0.00192187,1.47875
-1.380000e-01,-0.00160938,-0.00407813,0.00230469,0.457031
-1.378000e-01,0.002625,0.0260547,0.00320313,-0.86125
-1.376000e-01,0.004375,0.0365156,0.0036875,-1.55031
-1.374000e-01,0.00363281,0.0253906,0.00389844,-1.08281
-1.372000e-01,-0.00176563,-0.00865625,0.00275781,0.179844
-1.370000e-01,-0.00583594,-0.0339062,0.00164062,1.34078
-1.368000e-01,-0.00591406,-0.0324766,0.00152344,1.54719
-1.366000e-01,-0.00182031,-0.00921875,0.0015625,0.640938
-1.364000e-01,0.00185156,0.0227344,0.00297656,-0.69
-1.362000e-01,0.00476562,0.0366797,0.0034375,-1.52031
-1.360000e-01,0.00426563,0.027875,0.0036875,-1.21516
-1.358000e-01,-0.00128125,-0.00335156,0.0029375,-0.01625
-1.356000e-01,-0.00585938,-0.0316094,0.00178906,1.21672
-1.354000e-01,-0.006,-0.0345312,0.00142187,1.59016
-1.352000e-01,-0.00269531,-0.0139531,0.00171875,0.818438
-1.350000e-01,0.00107813,0.0190625,0.00267969,-0.507812
-1.348000e-01,0.00483594,0.0362344,0.00370313,-1.46453
-1.346000e-01,0.00450781,0.0301719,0.00378906,-1.33172
-1.344000e-01,-0.00059375,0.00274219,0.003375,-0.210156
-1.342000e-01,-0.00475,-0.0288203,0.00203125,1.07406
-1.340000e-01,-0.00589844,-0.036125,0.00147656,1.61
-1.338000e-01,-0.00388281,-0.0185234,0.00146875,0.98625
-1.336000e-01,0.000335938,0.0150469,0.00241406,-0.320156
-1.334000e-01,0.0045,0.0351094,0.00342188,-1.38625
-1.332000e-01,0.00421094,0.0317188,0.00378125,-1.42109
-1.330000e-01,-0.000476562,0.00778906,0.00308594,-0.400625
-1.328000e-01,-0.00467969,-0.0253125,0.00176563,0.91625
-1.326000e-01,-0.00663281,-0.0370078,0.00120312,1.60578
-1.324000e-01,-0.005,-0.0221172,0.0013125,1.13609
-1.322000e-01,-0.000367188,0.010875,0.00232031,-0.129375
-1.320000e-01,0.0041875,0.0334297,0.00348438,-1.28625
-1.318000e-01,0.00416406,0.0333125,0.00347656,-1.49188
-1.316000e-01,0.00025,0.0126406,0.00314844,-0.587812
-1.314000e-01,-0.00371875,-0.0216875,0.00182031,0.743125
-1.312000e-01,-0.00660937,-0.0375625,0.00132031,1.57375
-1.310000e-01,-0.00585156,-0.0261328,0.00140625,1.26891
-1.308000e-01,-0.000640625,0.00607813,0.00224219,0.0676563
-1.306000e-01,0.00364844,0.0313984,0.00320313,-1.1625
-1.304000e-01,0.00430469,0.0346719,0.00328906,-1.53672
-1.302000e-01,0.00132031,0.0173203,0.00314844,-0.766563
-1.300000e-01,-0.00272656,-0.0175781,0.0020625,0.561562
-1.298000e-01,-0.00686719,-0.0369375,0.00115625,1.51719
-1.296000e-01,-0.00617188,-0.0286094,0.00139062,1.38453
-1.294000e-01,-0.00150781,0.000890625,0.00235937,0.262031
-1.292000e-01,0.00282812,0.0284063,0.0030625,-1.02234
-1.290000e-01,0.00392969,0.0354922,0.00344531,-1.5575
-1.288000e-01,0.00229687,0.0215313,0.00332031,-0.93375
-1.286000e-01,-0.00259375,-0.013375,0.00236719,0.371094
-1.284000e-01,-0.00685156,-0.0360078,0.0013125,1.43906
-1.282000e-01,-0.00646094,-0.0310937,0.00128125,1.47422
-1.280000e-01,-0.00183594,-0.00413281,0.00202344,0.453437
-1.278000e-01,0.00203125,0.0255859,0.00292187,-0.864531
-1.276000e-01,0.00417969,0.0362891,0.0035625,-1.55203
-1.274000e-01,0.00351563,0.0252422,0.00316406,-1.085
-1.272000e-01,-0.00203125,-0.00865625,0.00254688,0.177969
-1.270000e-01,-0.00675,-0.0338906,0.00125,1.33609
-1.268000e-01,-0.00638281,-0.0329062,0.00141406,1.54141
-1.266000e-01,-0.00225,-0.00914844,0.0015,0.636563
-1.264000e-01,0.00155469,0.0226328,0.00260938,-0.694063
-1.262000e-01,0.00433594,0.0366094,0.00342188,-1.52438
-1.260000e-01,0.00388281,0.0277188,0.00345313,-1.21922
-1.258000e-01,-0.00149219,-0.003625,0.002375,-0.0175
-1.256000e-01,-0.00611719,-0.0315938,0.00138281,1.21406
-1.254000e-01,-0.00635938,-0.0348828,0.00142187,1.59016
-1.252000e-01,-0.00313281,-0.014125,0.001375,0.816094
-1.250000e-01,0.000882813,0.0188281,0.00265625,-0.511094
-1.248000e-01,0.0044375,0.0357813,0.00304688,-1.46984
-1.246000e-01,0.00461719,0.0299375,0.00314844,-1.3325
-1.244000e-01,-0.000710937,0.00228125,0.0028125,-0.214375
-1.242000e-01,-0.00524219,-0.0289063,0.00175,1.07156
-1.240000e-01,-0.00603125,-0.0362969,0.00141406,1.60641
-1.238000e-01,-0.00401563,-0.0184453,0.00138281,0.979688
-1.236000e-01,0.000140625,0.015375,0.00230469,-0.325313
-1.234000e-01,0.00432031,0.035125,0.00325781,-1.39047
-1.232000e-01,0.00439063,0.0321797,0.00329687,-1.42594
-1.230000e-01,-0.000179687,0.00792188,0.00311719,-0.404688
-1.228000e-01,-0.00426563,-0.0254844,0.0018125,0.913906
-1.226000e-01,-0.00642188,-0.0369688,0.001375,1.6025
-1.224000e-01,-0.00478906,-0.0223125,0.00142187,1.13281
-1.222000e-01,0,0.0108672,0.00241406,-0.131094
-1.220000e-01,0.00463281,0.0339453,0.00321875,-1.28922
-1.218000e-01,0.00451562,0.0336328,0.00316406,-1.49359
-1.216000e-01,0.000726562,0.0129063,0.00300781,-0.586406
-1.214000e-01,-0.00321094,-0.0215703,0.00164062,0.742969
-1.212000e-01,-0.00627344,-0.0372422,0.00119531,1.57156
-1.210000e-01,-0.00526563,-0.0255234,0.00111719,1.26953
-1.208000e-01,-0.000523438,0.00621875,0.00195312,0.06625
-1.206000e-01,0.00395313,0.03125,0.0029375,-1.16547
-1.204000e-01,0.0045,0.0348437,0.00329687,-1.53859
-1.202000e-01,0.00160156,0.0175078,0.00335937,-0.766563
-1.200000e-01,-0.002625,-0.0174844,0.00198438,0.562344
-1.198000e-01,-0.00600781,-0.0369375,0.00111719,1.51812
-1.196000e-01,-0.00578906,-0.0287969,0.00141406,1.38203
-1.194000e-01,-0.000625,0.0010625,0.00178906,0.261094
-1.192000e-01,0.0035625,0.0288047,0.00284375,-1.0225
-1.190000e-01,0.00442969,0.0358125,0.00338281,-1.55641
-1.188000e-01,0.00283594,0.0216172,0.0035,-0.93125
-1.186000e-01,-0.00210156,-0.0131094,0.00258594,0.373594
-1.184000e-01,-0.00640625,-0.0357578,0.00146875,1.43969
-1.182000e-01,-0.00596094,-0.0310547,0.00167187,1.47547
-1.180000e-01,-0.00110938,-0.00414844,0.00209375,0.453437
-1.178000e-01,0.00275781,0.0258281,0.00292187,-0.864063
-1.176000e-01,0.00486719,0.0360469,0.00308594,-1.55031
-1.174000e-01,0.00405469,0.0251484,0.00342188,-1.08266
-1.172000e-01,-0.00141406,-0.00889063,0.00252344,0.179219
-1.170000e-01,-0.00578906,-0.0341016,0.00151563,1.33891
-1.168000e-01,-0.00570312,-0.0329219,0.00141406,1.54297
-1.166000e-01,-0.00203906,-0.0093125,0.00177344,0.635938
-1.164000e-01,0.00178906,0.0226172,0.00300781,-0.69375
-1.162000e-01,0.00467969,0.0365781,0.00350781,-1.52344
-1.160000e-01,0.00460156,0.0280703,0.00354688,-1.21859
-1.158000e-01,-0.000734375,-0.00319531,0.00278906,-0.01875
-1.156000e-01,-0.00536719,-0.0312891,0.00167969,1.21375
-1.154000e-01,-0.00565625,-0.0343984,0.00146094,1.58891
-1.152000e-01,-0.002625,-0.0140781,0.00160938,0.815469
-1.150000e-01,0.000835937,0.0190625,0.00282812,-0.512656
-1.148000e-01,0.00442188,0.0361641,0.00335156,-1.46891
-1.146000e-01,0.00447656,0.0298203,0.00335937,-1.33297
-1.144000e-01,-0.000703125,0.00224219,0.00258594,-0.213281
-1.142000e-01,-0.00528906,-0.0288984,0.00164844,1.07313
-1.140000e-01,-0.00624219,-0.0361797,0.00129688,1.60672
-1.138000e-01,-0.00411719,-0.0182891,0.00124219,0.981563
-1.136000e-01,0.0001875,0.0148672,0.00246094,-0.322656
-1.134000e-01,0.00455469,0.034875,0.00325,-1.3875
-1.132000e-01,0.00442188,0.0316484,0.00342188,-1.42219
-1.130000e-01,-0.000101563,0.00774219,0.00292187,-0.402813
-1.128000e-01,-0.00432813,-0.0258047,0.00160156,0.916719
-1.126000e-01,-0.00632031,-0.0370625,0.00105469,1.60266
-1.124000e-01,-0.00451562,-0.0225078,0.00128125,1.13172
-1.122000e-01,7.03125e-05,0.010625,0.00190625,-0.131875
-1.120000e-01,0.00451562,0.0331562,0.00286719,-1.28859
-1.118000e-01,0.00442188,0.0329141,0.003125,-1.49266
-1.116000e-01,0.000726562,0.0124609,0.00310156,-0.589375
-1.114000e-01,-0.00347656,-0.0222812,0.00171094,0.742656
-1.112000e-01,-0.00659375,-0.03775,0.00120312,1.57094
-1.110000e-01,-0.00540625,-0.0261094,0.00115625,1.26531
-1.108000e-01,-0.000429688,0.00574219,0.00184375,0.063125
-1.106000e-01,0.00435156,0.0306016,0.00258594,-1.16656
-1.104000e-01,0.00439063,0.0344141,0.00277344,-1.53781
-1.102000e-01,0.00144531,0.0167578,0.00265625,-0.764375
-1.100000e-01,-0.00285937,-0.0181094,0.00159375,0.561875
-1.098000e-01,-0.00673437,-0.0372031,0.00096875,1.51641
-1.096000e-01,-0.00632813,-0.0290938,0.00111719,1.37984
-1.094000e-01,-0.0010625,0.0005625,0.00188281,0.25875
-1.092000e-01,0.00321875,0.0278984,0.00260156,-1.02375
-1.090000e-01,0.00401563,0.0353516,0.00321094,-1.55734
-1.088000e-01,0.00220313,0.0211641,0.00320313,-0.933594
-1.086000e-01,-0.00242969,-0.013625,0.00201563,0.37125
-1.084000e-01,-0.00664844,-0.0362891,0.000734375,1.43906
-1.082000e-01,-0.00650781,-0.0312734,0.000945312,1.47375
-1.080000e-01,-0.0018125,-0.00467187,0.00163281,0.45
-1.078000e-01,0.00219531,0.0256094,0.00239844,-0.865781
-1.076000e-01,0.00425,0.0358203,0.00272656,-1.55234
-1.074000e-01,0.00346094,0.0249063,0.00251563,-1.08313
-1.072000e-01,-0.00196094,-0.00895313,0.00199219,0.177344
-1.070000e-01,-0.00651562,-0.0342969,0.000820312,1.33719
-1.068000e-01,-0.00605469,-0.0332109,0.000648438,1.54234
-1.066000e-01,-0.00210938,-0.009625,0.00117187,0.635
-1.064000e-01,0.00186719,0.0225156,0.0024375,-0.694688
-1.062000e-01,0.00461719,0.0362344,0.00307031,-1.52234
-1.060000e-01,0.00417969,0.0276953,0.00308594,-1.21844
-1.058000e-01,-0.00139844,-0.00354688,0.00233594,-0.0167188
-1.056000e-01,-0.00614063,-0.0316094,0.00146094,1.215
-1.054000e-01,-0.00607813,-0.0346484,0.00121875,1.58703
