7.400000000000000000e+01,4.000000000000000000e+00,1.709495317002881848e+03,4.303645533141210535e+02,4.330439481268011548e+01,1.648382564841498663e+02,1.534423631123919449e+02,2.776000000000000000e+03
7.400000000000000000e+01,5.000000000000000000e+00,1.357422071307300484e+03,7.100156196943972873e+02,4.381867572156196644e+01,1.722455008488964268e+02,1.821891341256366843e+02,2.945000000000000000e+03
7.400000000000000000e+01,6.000000000000000000e+00,5.549751051893408658e+02,7.642016129032258505e+02,4.351262272089761751e+01,1.705238429172510450e+02,1.833842917251051858e+02,2.852000000000000000e+03
7.500000000000000000e+01,1.000000000000000000e+00,4.182154674874951752e+02,8.323162754905733607e+01,4.343632166217776103e+01,1.660496344747980118e+02,1.588976529434397946e+02,2.599000000000000000e+03
7.500000000000000000e+01,2.000000000000000000e+00,1.191017295597484235e+03,3.460514937106918296e+02,4.421108490566037830e+01,1.690507075471698215e+02,1.853274371069182394e+02,2.544000000000000000e+03
7.500000000000000000e+01,3.000000000000000000e+00,5.411396913335971703e+02,3.871321725366046849e+02,4.279580530273050698e+01,1.642354570637119195e+02,1.772196280174119636e+02,2.527000000000000000e+03
7.500000000000000000e+01,4.000000000000000000e+00,1.709440985289086484e+03,4.299281560041053467e+02,4.319534724598015885e+01,1.753811152925077010e+02,1.552305850153951496e+02,2.923000000000000000e+03
7.500000000000000000e+01,5.000000000000000000e+00,1.357537521222410760e+03,7.104893039049236450e+02,4.322105263157894939e+01,1.747847198641765658e+02,1.850764006791171425e+02,2.945000000000000000e+03
7.500000000000000000e+01,6.000000000000000000e+00,5.552142114384748766e+02,7.643452339688041093e+02,4.336949740034661716e+01,1.658218370883882073e+02,1.822447140381282509e+02,2.885000000000000000e+03
7.600000000000000000e+01,1.000000000000000000e+00,4.182181181959564356e+02,8.310614307931571432e+01,4.268856920684292078e+01,1.661718506998444695e+02,1.590307153965785290e+02,2.572000000000000000e+03
7.600000000000000000e+01,2.000000000000000000e+00,1.191480498592681897e+03,3.457704061117812557e+02,4.466425412143144058e+01,1.659388821873743325e+02,1.851704865299557810e+02,2.487000000000000000e+03
7.600000000000000000e+01,3.000000000000000000e+00,5.408373470193446337e+02,3.873181997631266995e+02,4.297591788393209811e+01,1.635479668377417966e+02,1.775108566916699431e+02,2.533000000000000000e+03
7.600000000000000000e+01,4.000000000000000000e+00,1.709343102215868385e+03,4.298649035025017611e+02,4.313366690493209177e+01,1.648952823445318074e+02,1.540185847033595508e+02,2.798000000000000000e+03
7.600000000000000000e+01,5.000000000000000000e+00,1.357114915254237303e+03,7.103522033898304926e+02,4.352881355932203178e+01,1.702372881355932179e+02,1.843332203389830397e+02,2.950000000000000000e+03
7.600000000000000000e+01,6.000000000000000000e+00,5.548171152518979170e+02,7.645886818495514490e+02,4.342374051069703000e+01,1.682743271221532098e+02,1.825576259489303084e+02,2.898000000000000000e+03
7.700000000000000000e+01,1.000000000000000000e+00,4.187101013894104540e+02,8.400075103266992471e+01,4.254524971836274716e+01,1.640041306796845788e+02,1.569027412692452117e+02,2.663000000000000000e+03
7.700000000000000000e+01,2.000000000000000000e+00,1.191164161392405049e+03,3.466384493670885831e+02,4.450632911392405333e+01,1.681226265822784853e+02,1.853825158227847965e+02,2.528000000000000000e+03
7.700000000000000000e+01,3.000000000000000000e+00,5.408116805721097080e+02,3.872153357171235371e+02,4.357210965435042027e+01,1.605701231624950367e+02,1.758498212157330158e+02,2.517000000000000000e+03
7.700000000000000000e+01,4.000000000000000000e+00,1.709704964539007051e+03,4.299524822695035482e+02,4.314929078014184682e+01,1.656273049645390074e+02,1.532741134751773018e+02,2.820000000000000000e+03
7.700000000000000000e+01,5.000000000000000000e+00,1.356897063786702574e+03,7.107222409719878442e+02,4.323590955113061085e+01,1.676581167735403426e+02,1.812399595005062451e+02,2.963000000000000000e+03
7.700000000000000000e+01,6.000000000000000000e+00,5.552457855697909963e+02,7.646756574511125564e+02,4.346325016857721124e+01,1.742157788267026319e+02,1.836692515171948799e+02,2.966000000000000000e+03
7.800000000000000000e+01,1.000000000000000000e+00,4.190554930633670665e+02,8.347244094488189603e+01,4.214510686164229725e+01,1.729246344206974015e+02,1.568631421072365981e+02,2.667000000000000000e+03
7.800000000000000000e+01,2.000000000000000000e+00,1.191215686274509835e+03,3.465754301720688204e+02,4.471908763505402362e+01,1.654869947979191807e+02,1.843697478991596768e+02,2.499000000000000000e+03
7.800000000000000000e+01,3.000000000000000000e+00,5.405699604743083455e+02,3.873976284584980476e+02,4.341581027667984216e+01,1.629770750988142254e+02,1.762328063241106690e+02,2.530000000000000000e+03
7.800000000000000000e+01,4.000000000000000000e+00,1.709077852826164190e+03,4.299164592961251401e+02,4.304514752932811916e+01,1.668442943476715357e+02,1.535645218627799409e+02,2.813000000000000000e+03
7.800000000000000000e+01,5.000000000000000000e+00,1.357253468697123481e+03,7.105827411167513219e+02,4.332859560067682025e+01,1.701939086294416370e+02,1.813482233502538179e+02,2.955000000000000000e+03
7.800000000000000000e+01,6.000000000000000000e+00,5.552488781498101389e+02,7.648481187435278343e+02,4.385364169830859282e+01,1.673900586813945495e+02,1.809489126682775293e+02,2.897000000000000000e+03
7.900000000000000000e+01,1.000000000000000000e+00,4.187873496313542887e+02,8.361195188203336670e+01,4.265114474194800209e+01,1.664237485448195457e+02,1.571885913853317902e+02,2.577000000000000000e+03
7.900000000000000000e+01,2.000000000000000000e+00,1.191322734499205126e+03,3.464511128775834550e+02,4.434340222575517032e+01,1.693322734499205069e+02,1.867289348171701135e+02,2.516000000000000000e+03
7.900000000000000000e+01,3.000000000000000000e+00,5.412023391812865611e+02,3.876323586744639442e+02,4.320857699805068108e+01,1.636042884990253299e+02,1.774526315789473756e+02,2.565000000000000000e+03
7.900000000000000000e+01,4.000000000000000000e+00,1.709038243626062240e+03,4.303392351274787302e+02,4.332294617563739081e+01,1.632744334277620339e+02,1.541720963172804488e+02,2.824000000000000000e+03
7.900000000000000000e+01,5.000000000000000000e+00,1.357254327563249035e+03,7.102243675099866778e+02,4.305892143808255668e+01,1.679896804260985448e+02,1.781564580559254409e+02,3.004000000000000000e+03
7.900000000000000000e+01,6.000000000000000000e+00,5.552028935583879274e+02,7.648849466069583514e+02,4.347158112297623234e+01,1.708784016534619354e+02,1.825418532552531872e+02,2.903000000000000000e+03
8.000000000000000000e+01,1.000000000000000000e+00,4.190055688146380248e+02,8.292004773269690077e+01,4.277605409705648043e+01,1.626865552903739172e+02,1.568110580747812151e+02,2.514000000000000000e+03
8.000000000000000000e+01,2.000000000000000000e+00,1.191493237867939570e+03,3.460938743038981897e+02,4.383850437549721590e+01,1.667625298329355701e+02,1.875059665871121695e+02,2.514000000000000000e+03
8.000000000000000000e+01,3.000000000000000000e+00,5.411192766448633620e+02,3.873532127741439126e+02,4.342670257791458255e+01,1.602712581762216359e+02,1.769076567910734923e+02,2.599000000000000000e+03
8.000000000000000000e+01,4.000000000000000000e+00,1.708388591800356608e+03,4.309746880570410212e+02,4.324563279857397191e+01,1.652028520499108595e+02,1.542570409982174624e+02,2.805000000000000000e+03
8.000000000000000000e+01,5.000000000000000000e+00,1.357613217041261350e+03,7.103183495471317883e+02,4.309090909090909349e+01,1.759869171418986866e+02,1.782895001677289599e+02,2.981000000000000000e+03
8.000000000000000000e+01,6.000000000000000000e+00,5.550856942987057892e+02,7.645348023784540601e+02,4.318398041273172083e+01,1.722147604057362855e+02,1.829531304651976313e+02,2.859000000000000000e+03
8.100000000000000000e+01,1.000000000000000000e+00,4.181984313725490097e+02,8.233843137254902445e+01,4.351921568627450654e+01,1.657682352941176589e+02,1.585435294117646947e+02,2.550000000000000000e+03
8.100000000000000000e+01,2.000000000000000000e+00,1.191642405063291108e+03,3.458935917721519218e+02,4.389833860759493689e+01,1.662978639240506311e+02,1.874600474683544178e+02,2.528000000000000000e+03
8.100000000000000000e+01,3.000000000000000000e+00,5.413628354024830287e+02,3.867468962755306165e+02,4.374929915899078736e+01,1.602450941129355328e+02,1.771682018422106637e+02,2.497000000000000000e+03
8.100000000000000000e+01,4.000000000000000000e+00,1.709090627153687137e+03,4.302863542384562265e+02,4.296554100620262062e+01,1.678828394210889030e+02,1.548687112336319842e+02,2.902000000000000000e+03
8.100000000000000000e+01,5.000000000000000000e+00,1.358526262283971619e+03,7.097424601829887933e+02,4.341341917993900523e+01,1.711901050491358944e+02,1.779952558454761231e+02,2.951000000000000000e+03
8.100000000000000000e+01,6.000000000000000000e+00,5.548758573388203104e+02,7.649972565157750068e+02,4.351406035665294780e+01,1.718816872427983640e+02,1.829111796982167277e+02,2.916000000000000000e+03
8.200000000000000000e+01,1.000000000000000000e+00,4.189969052224371353e+02,8.165222437137330758e+01,4.338994197292069543e+01,1.673818181818181756e+02,1.579179883945841425e+02,2.585000000000000000e+03
8.200000000000000000e+01,2.000000000000000000e+00,1.191454332552693131e+03,3.448360655737704974e+02,4.402146760343481446e+01,1.657681498829039697e+02,1.857162373145979757e+02,2.562000000000000000e+03
8.200000000000000000e+01,3.000000000000000000e+00,5.411104150352388160e+02,3.868516053249804258e+02,4.372239624119028889e+01,1.645552075176194080e+02,1.771981205951448715e+02,2.554000000000000000e+03
8.200000000000000000e+01,4.000000000000000000e+00,1.708948905109489033e+03,4.306750086896072389e+02,4.364928745220716166e+01,1.649996524157108126e+02,1.545234619395203310e+02,2.877000000000000000e+03
8.200000000000000000e+01,5.000000000000000000e+00,1.358862925170068138e+03,7.091819727891156617e+02,4.363231292517006921e+01,1.713578231292516989e+02,1.772265306122448862e+02,2.940000000000000000e+03
8.200000000000000000e+01,6.000000000000000000e+00,5.549813921433494670e+02,7.645434183321847286e+02,4.366023432115782299e+01,1.711368022053756022e+02,1.821540317022742954e+02,2.902000000000000000e+03
8.300000000000000000e+01,1.000000000000000000e+00,4.185353930387172454e+02,8.202229174814235080e+01,4.337895971842002041e+01,1.705213140398904841e+02,1.573578412201798926e+02,2.557000000000000000e+03
8.300000000000000000e+01,2.000000000000000000e+00,1.191747408829174674e+03,3.443335892514395482e+02,4.413166986564299776e+01,1.649439539347408754e+02,1.855282149712092234e+02,2.605000000000000000e+03
8.300000000000000000e+01,3.000000000000000000e+00,5.412692901234568126e+02,3.870945216049382793e+02,4.397955246913580396e+01,1.616770833333333428e+02,1.765833333333333428e+02,2.592000000000000000e+03
8.300000000000000000e+01,4.000000000000000000e+00,1.709312807881773324e+03,4.300077410274454337e+02,4.297923997185080935e+01,1.696104855735397621e+02,1.545615763546798007e+02,2.842000000000000000e+03
8.300000000000000000e+01,5.000000000000000000e+00,1.358736040609137035e+03,7.092301184433164281e+02,4.377563451776649828e+01,1.732023688663282712e+02,1.783431472081218203e+02,2.955000000000000000e+03
8.300000000000000000e+01,6.000000000000000000e+00,5.550679816836914142e+02,7.646280380415639684e+02,4.358576963719619357e+01,1.682102853117294785e+02,1.823282846072560801e+02,2.839000000000000000e+03
8.400000000000000000e+01,1.000000000000000000e+00,4.186379579111457474e+02,8.131060015588464296e+01,4.288737334372564192e+01,1.696332813717848751e+02,1.589029618082618924e+02,2.566000000000000000e+03
8.400000000000000000e+01,2.000000000000000000e+00,1.191672492401215777e+03,3.444878419452887783e+02,4.408662613981763201e+01,1.653404255319148888e+02,1.861656534954407221e+02,2.632000000000000000e+03
8.400000000000000000e+01,3.000000000000000000e+00,5.410901702786377427e+02,3.867914086687306394e+02,4.365170278637771162e+01,1.661327399380805048e+02,1.780390866873065079e+02,2.584000000000000000e+03
8.400000000000000000e+01,4.000000000000000000e+00,1.709465026362038770e+03,4.298945518453427326e+02,4.298875219683655757e+01,1.714847100175746846e+02,1.549852372583479792e+02,2.845000000000000000e+03
8.400000000000000000e+01,5.000000000000000000e+00,1.358522600834492323e+03,7.089888734353268092e+02,4.403789986091793907e+01,1.727903337969401889e+02,1.799318497913769193e+02,2.876000000000000000e+03
8.400000000000000000e+01,6.000000000000000000e+00,5.551273996509598874e+02,7.646952879581151592e+02,4.327434554973822145e+01,1.705329842931937208e+02,1.827235602094240789e+02,2.865000000000000000e+03
8.500000000000000000e+01,1.000000000000000000e+00,4.187657873701039080e+02,8.111830535571542100e+01,4.358593125499600518e+01,1.635651478816946565e+02,1.586894484412470092e+02,2.502000000000000000e+03
8.500000000000000000e+01,2.000000000000000000e+00,1.191519691119691061e+03,3.444602316602316705e+02,4.376795366795366959e+01,1.686355212355212245e+02,1.864185328185328103e+02,2.590000000000000000e+03
8.500000000000000000e+01,3.000000000000000000e+00,5.412244033872209457e+02,3.869026173979984833e+02,4.367667436489607269e+01,1.600931485758275699e+02,1.764237875288683597e+02,2.598000000000000000e+03
8.500000000000000000e+01,4.000000000000000000e+00,1.709490519662921315e+03,4.301450140449438209e+02,4.323700842696629110e+01,1.668469101123595522e+02,1.550417837078651644e+02,2.848000000000000000e+03
8.500000000000000000e+01,5.000000000000000000e+00,1.358278913963328705e+03,7.096269393511988710e+02,4.411177715091678664e+01,1.724153737658674288e+02,1.810733427362482360e+02,2.836000000000000000e+03
8.500000000000000000e+01,6.000000000000000000e+00,5.552439706396364727e+02,7.644620761971339107e+02,4.369800768961901127e+01,1.683061866480251751e+02,1.828119538622859181e+02,2.861000000000000000e+03
8.600000000000000000e+01,1.000000000000000000e+00,4.180149606299212337e+02,8.146614173228346090e+01,4.265984251968504282e+01,1.659901574803149629e+02,1.573161417322834552e+02,2.540000000000000000e+03
8.600000000000000000e+01,2.000000000000000000e+00,1.191544861963190215e+03,3.446982361963190442e+02,4.361848159509202105e+01,1.672649539877300526e+02,1.851296012269938558e+02,2.608000000000000000e+03
8.600000000000000000e+01,3.000000000000000000e+00,5.411317502872462910e+02,3.868774415932592774e+02,4.378284182305630168e+01,1.567376484105706709e+02,1.749256989659134547e+02,2.611000000000000000e+03
8.600000000000000000e+01,4.000000000000000000e+00,1.709229791740204746e+03,4.297790328273914611e+02,4.309671726085421994e+01,1.674320508295093646e+02,1.546699611719025711e+02,2.833000000000000000e+03
8.600000000000000000e+01,5.000000000000000000e+00,1.357650534045393897e+03,7.097563417890520441e+02,4.343791722296395363e+01,1.743851802403204374e+02,1.819973297730307138e+02,2.996000000000000000e+03
8.600000000000000000e+01,6.000000000000000000e+00,5.552069434989789443e+02,7.641368277739959467e+02,4.362389380530973426e+01,1.715520762423417409e+02,1.826688223281143735e+02,2.938000000000000000e+03
8.700000000000000000e+01,1.000000000000000000e+00,4.185868123293016083e+02,8.181467030823253594e+01,4.361763558330081736e+01,1.650593055013655999e+02,1.579921966445571684e+02,2.563000000000000000e+03
8.700000000000000000e+01,2.000000000000000000e+00,1.191655251141552526e+03,3.455673515981735022e+02,4.402321156773211897e+01,1.672652207001522129e+02,1.841731354642313647e+02,2.628000000000000000e+03
8.700000000000000000e+01,3.000000000000000000e+00,5.412368006304176333e+02,3.873648542159180579e+02,4.387706855791962113e+01,1.615374310480693509e+02,1.759972419227738385e+02,2.538000000000000000e+03
8.700000000000000000e+01,4.000000000000000000e+00,1.709387119113573362e+03,4.295972991689750415e+02,4.323891966759002514e+01,1.678836565096952995e+02,1.537929362880886401e+02,2.888000000000000000e+03
8.700000000000000000e+01,5.000000000000000000e+00,1.357410247933884193e+03,7.100852892561983936e+02,4.390876033057850947e+01,1.749682644628099126e+02,1.831137190082644679e+02,3.025000000000000000e+03
8.700000000000000000e+01,6.000000000000000000e+00,5.554406548431104511e+02,7.641289222373806069e+02,4.374045020463847067e+01,1.699781718963164963e+02,1.821797407912687561e+02,2.932000000000000000e+03
8.800000000000000000e+01,1.000000000000000000e+00,4.183789846517119031e+02,8.209838646202283030e+01,4.344195198740653296e+01,1.631062573789846510e+02,1.573715072805981947e+02,2.541000000000000000e+03
8.800000000000000000e+01,2.000000000000000000e+00,1.191460800000000063e+03,3.451875999999999749e+02,4.417479999999999762e+01,1.655848000000000013e+02,1.846732000000000085e+02,2.500000000000000000e+03
8.800000000000000000e+01,3.000000000000000000e+00,5.412062499999999545e+02,3.870714843750000114e+02,4.383476562500000284e+01,1.589605468750000057e+02,1.753109374999999943e+02,2.560000000000000000e+03
8.800000000000000000e+01,4.000000000000000000e+00,1.709451838879159368e+03,4.293894921190893115e+02,4.288371278458843960e+01,1.716833625218914108e+02,1.544192644483362642e+02,2.855000000000000000e+03
8.800000000000000000e+01,5.000000000000000000e+00,1.357094277208071389e+03,7.097952365200131908e+02,4.351935163744624191e+01,1.711286801190869937e+02,1.823218656963281603e+02,3.023000000000000000e+03
8.800000000000000000e+01,6.000000000000000000e+00,5.555795650673110231e+02,7.638581290990680372e+02,4.364411460131169918e+01,1.693679668622713166e+02,1.817839143942009059e+02,2.897000000000000000e+03
8.900000000000000000e+01,1.000000000000000000e+00,4.188865220759101362e+02,8.253175832687838920e+01,4.376917118512781002e+01,1.690069713400464764e+02,1.587250193648334573e+02,2.582000000000000000e+03
8.900000000000000000e+01,2.000000000000000000e+00,1.191344922955353695e+03,3.451995258790991556e+02,4.411536941920189747e+01,1.699059660213354448e+02,1.853227973133149078e+02,2.531000000000000000e+03
8.900000000000000000e+01,3.000000000000000000e+00,5.416961433580054290e+02,3.870580444098168869e+02,4.371445266848461131e+01,1.623307362680171479e+02,1.765882352941176521e+02,2.567000000000000000e+03
8.900000000000000000e+01,4.000000000000000000e+00,1.709591150442477783e+03,4.294198230088495620e+02,4.289309734513274464e+01,1.713380530973451243e+02,1.548322123893805440e+02,2.825000000000000000e+03
8.900000000000000000e+01,5.000000000000000000e+00,1.356812520924004048e+03,7.096555071978573324e+02,4.372949447606293916e+01,1.688292601272179354e+02,1.824479410780046749e+02,2.987000000000000000e+03
8.900000000000000000e+01,6.000000000000000000e+00,5.558514715947981131e+02,7.638141683778234210e+02,4.354893908281998449e+01,1.698887748117727483e+02,1.821714579055441448e+02,2.922000000000000000e+03
9.000000000000000000e+01,1.000000000000000000e+00,4.190027247956403471e+02,8.202724795640327216e+01,4.274075515764889133e+01,1.672689762553522712e+02,1.588372907746204703e+02,2.569000000000000000e+03
9.000000000000000000e+01,2.000000000000000000e+00,1.191521453420950820e+03,3.455152686509470641e+02,4.361925009663703179e+01,1.692040974101275594e+02,1.858743718592964740e+02,2.587000000000000000e+03
9.000000000000000000e+01,3.000000000000000000e+00,5.409844124700239263e+02,3.870267785771383160e+02,4.329736211031175230e+01,1.616886490807354164e+02,1.766714628297362140e+02,2.502000000000000000e+03
9.000000000000000000e+01,4.000000000000000000e+00,1.709653872993719460e+03,4.292665736217725225e+02,4.347243545010467614e+01,1.709968597348220385e+02,1.553974180041870170e+02,2.866000000000000000e+03
9.000000000000000000e+01,5.000000000000000000e+00,1.357110445775116432e+03,7.097641383898868526e+02,4.341151031270791805e+01,1.702355289421157636e+02,1.812691284098469851e+02,3.006000000000000000e+03
9.000000000000000000e+01,6.000000000000000000e+00,5.557534635879218285e+02,7.632600355239786722e+02,4.390408525754884295e+01,1.682717584369449355e+02,1.828632326820603851e+02,2.815000000000000000e+03
9.100000000000000000e+01,1.000000000000000000e+00,4.193556435643564555e+02,8.178851485148514655e+01,4.341069306930693017e+01,1.647679207920791953e+02,1.575695049504950589e+02,2.525000000000000000e+03
9.100000000000000000e+01,2.000000000000000000e+00,1.191445342571208585e+03,3.447186297151654912e+02,4.386566589684372275e+01,1.696077752117012949e+02,1.869234026173980112e+02,2.598000000000000000e+03
9.100000000000000000e+01,3.000000000000000000e+00,5.415996254681648452e+02,3.869022471910112131e+02,4.295468164794007748e+01,1.638940074906367101e+02,1.773322097378277249e+02,2.670000000000000000e+03
9.100000000000000000e+01,4.000000000000000000e+00,1.709813002446697055e+03,4.295012233484795274e+02,4.349353372946522001e+01,1.686696959105208009e+02,1.548986368402656524e+02,2.861000000000000000e+03
9.100000000000000000e+01,5.000000000000000000e+00,1.357461385482267133e+03,7.102177659927079958e+02,4.362578720583361047e+01,1.686811402055021460e+02,1.784312230692741252e+02,3.017000000000000000e+03
9.100000000000000000e+01,6.000000000000000000e+00,5.560122950819671814e+02,7.633664617486339239e+02,4.367418032786885362e+01,1.732438524590163809e+02,1.826847677595628454e+02,2.928000000000000000e+03
9.200000000000000000e+01,1.000000000000000000e+00,4.197656065959952798e+02,8.165842167255594575e+01,4.270160973694542861e+01,1.671491951315272786e+02,1.573458971338829997e+02,2.547000000000000000e+03
9.200000000000000000e+01,2.000000000000000000e+00,1.191853983987800120e+03,3.446061761341974830e+02,4.469805566145635112e+01,1.652222645825390828e+02,1.861631719405261265e+02,2.623000000000000000e+03
9.200000000000000000e+01,3.000000000000000000e+00,5.419806009889691722e+02,3.872788132369722121e+02,4.333548877900342688e+01,1.611540509699505606e+02,1.752495245340433598e+02,2.629000000000000000e+03
9.200000000000000000e+01,4.000000000000000000e+00,1.710129032258064626e+03,4.295544802867383396e+02,4.295448028673835239e+01,1.601258064516129025e+02,1.522007168458781337e+02,2.790000000000000000e+03
9.200000000000000000e+01,5.000000000000000000e+00,1.358001644195988092e+03,7.089723775073988463e+02,4.385859914501808277e+01,1.709355475172640695e+02,1.764337389016770885e+02,3.041000000000000000e+03
9.200000000000000000e+01,6.000000000000000000e+00,5.555900962861072685e+02,7.626516506189821030e+02,4.370288858321870862e+01,1.739628610729023421e+02,1.825557083906464868e+02,2.908000000000000000e+03
9.300000000000000000e+01,1.000000000000000000e+00,4.195478850758180442e+02,8.124261771747805483e+01,4.261412609736632362e+01,1.734493216280925765e+02,1.578635275339185853e+02,2.506000000000000000e+03
9.300000000000000000e+01,2.000000000000000000e+00,1.192009852216748868e+03,3.441004168245547703e+02,4.383327017809776294e+01,1.699912845774914842e+02,1.879647593785524862e+02,2.639000000000000000e+03
9.300000000000000000e+01,3.000000000000000000e+00,5.418065734794106447e+02,3.857899508877974881e+02,4.286513033622969715e+01,1.614767661503588840e+02,1.756422364941443277e+02,2.647000000000000000e+03
9.300000000000000000e+01,4.000000000000000000e+00,1.709760028399005932e+03,4.292981895633652698e+02,4.319630812921547403e+01,1.638402555910543015e+02,1.531221157259495840e+02,2.817000000000000000e+03
9.300000000000000000e+01,5.000000000000000000e+00,1.358706397306397321e+03,7.086727272727272293e+02,4.381683501683501447e+01,1.710511784511784583e+02,1.764737373737373787e+02,2.970000000000000000e+03
9.300000000000000000e+01,6.000000000000000000e+00,5.554485981308411056e+02,7.628303911388023835e+02,4.384354447905850094e+01,1.707642782969885786e+02,1.824935964001384434e+02,2.889000000000000000e+03
9.400000000000000000e+01,1.000000000000000000e+00,4.193007305194805099e+02,8.080478896103896602e+01,4.305884740259740084e+01,1.721538149350649292e+02,1.587978896103896034e+02,2.464000000000000000e+03
9.400000000000000000e+01,2.000000000000000000e+00,1.192494809688581427e+03,3.439115724721261245e+02,4.347251057285659215e+01,1.657635524798154449e+02,1.870692041522491422e+02,2.601000000000000000e+03
9.400000000000000000e+01,3.000000000000000000e+00,5.420737240075613954e+02,3.857765595463138197e+02,4.279470699432891934e+01,1.630189035916824309e+02,1.758862003780718339e+02,2.645000000000000000e+03
9.400000000000000000e+01,4.000000000000000000e+00,1.709532780979827066e+03,4.291621037463976904e+02,4.254682997118155896e+01,1.652514409221901985e+02,1.536051873198847204e+02,2.776000000000000000e+03
9.400000000000000000e+01,5.000000000000000000e+00,1.359445686342996851e+03,7.080303877052043617e+02,4.344848061473978618e+01,1.689720572825707166e+02,1.765675864477820483e+02,2.863000000000000000e+03
9.400000000000000000e+01,6.000000000000000000e+00,5.557403352719808254e+02,7.631040027369141399e+02,4.334143003763256985e+01,1.738104686965446319e+02,1.830396852548751383e+02,2.923000000000000000e+03
9.500000000000000000e+01,1.000000000000000000e+00,4.188294949494949719e+02,8.059393939393939377e+01,4.322949494949494920e+01,1.685232323232323211e+02,1.585284848484848510e+02,2.475000000000000000e+03
9.500000000000000000e+01,2.000000000000000000e+00,1.192158135981665282e+03,3.436012223071046492e+02,4.409052711993888352e+01,1.667933537051184203e+02,1.870305576776165140e+02,2.618000000000000000e+03
9.500000000000000000e+01,3.000000000000000000e+00,5.419234268385140467e+02,3.860329795299469424e+02,4.290864291129643959e+01,1.614548900682335102e+02,1.768574677786201619e+02,2.638000000000000000e+03
9.500000000000000000e+01,4.000000000000000000e+00,1.709982942430703588e+03,4.288006396588486382e+02,4.313894811656005857e+01,1.697285003553660374e+02,1.548933901918976517e+02,2.814000000000000000e+03
9.500000000000000000e+01,5.000000000000000000e+00,1.359128497409326428e+03,7.077530224525042968e+02,4.340138169257340195e+01,1.707267702936096612e+02,1.775094991364421446e+02,2.895000000000000000e+03
9.500000000000000000e+01,6.000000000000000000e+00,5.557752181500873121e+02,7.624289703315881752e+02,4.337033158813263611e+01,1.714237347294939013e+02,1.827176265270506121e+02,2.865000000000000000e+03
9.600000000000000000e+01,1.000000000000000000e+00,4.183768511301636863e+02,8.093998441153546253e+01,4.302572096648479771e+01,1.695467653936087231e+02,1.585416991426344566e+02,2.566000000000000000e+03
9.600000000000000000e+01,2.000000000000000000e+00,1.192163165791447909e+03,3.437783195798949691e+02,4.355326331582895705e+01,1.695637659414853715e+02,1.858807201800450173e+02,2.666000000000000000e+03
9.600000000000000000e+01,3.000000000000000000e+00,5.419605876030096852e+02,3.861142959512719699e+02,4.293980652096023221e+01,1.648670727337871824e+02,1.769458975277678121e+02,2.791000000000000000e+03
9.600000000000000000e+01,4.000000000000000000e+00,1.710233989266547496e+03,4.285109123434704657e+02,4.359284436493738468e+01,1.602483005366726161e+02,1.537964221824686888e+02,2.795000000000000000e+03
9.600000000000000000e+01,5.000000000000000000e+00,1.359665304732720415e+03,7.079397344228805196e+02,4.375689479060265796e+01,1.686220633299284941e+02,1.785934627170582303e+02,2.937000000000000000e+03
9.600000000000000000e+01,6.000000000000000000e+00,5.560192572214580196e+02,7.625904401650618638e+02,4.354504814305364846e+01,1.729779917469050758e+02,1.821557771664374172e+02,2.908000000000000000e+03
9.700000000000000000e+01,1.000000000000000000e+00,4.189734863474475901e+02,8.100514444004748782e+01,4.381836169370795631e+01,1.671788682231895393e+02,1.577467352592006193e+02,2.527000000000000000e+03
9.700000000000000000e+01,2.000000000000000000e+00,1.192023872679045098e+03,3.438912466843501079e+02,4.373285335354300685e+01,1.708681318681318544e+02,1.852311481621826488e+02,2.639000000000000000e+03
9.700000000000000000e+01,3.000000000000000000e+00,5.424587259705992892e+02,3.855397663022992560e+02,4.349528835280813865e+01,1.590361854504334644e+02,1.752178665661515140e+02,2.653000000000000000e+03
9.700000000000000000e+01,4.000000000000000000e+00,1.710221297259798803e+03,4.287343045438778972e+02,4.306139438085327953e+01,1.657585848074921842e+02,1.535778702740201140e+02,2.883000000000000000e+03
9.700000000000000000e+01,5.000000000000000000e+00,1.358769390581717516e+03,7.085758310249307215e+02,4.399238227146814495e+01,1.698659972299168999e+02,1.795550554016620595e+02,2.888000000000000000e+03
9.700000000000000000e+01,6.000000000000000000e+00,5.557705943691345283e+02,7.626058394160584157e+02,4.371428571428571530e+01,1.730444907890163506e+02,1.814980882864094553e+02,2.877000000000000000e+03
9.800000000000000000e+01,1.000000000000000000e+00,4.188608695652173992e+02,8.106758893280633060e+01,4.274901185770750800e+01,1.665023715415019865e+02,1.577430830039525631e+02,2.530000000000000000e+03
9.800000000000000000e+01,2.000000000000000000e+00,1.192479742521772096e+03,3.444358197652404669e+02,4.375236652783036817e+01,1.654941310109806807e+02,1.838992805755395636e+02,2.641000000000000000e+03
9.800000000000000000e+01,3.000000000000000000e+00,5.417633858267716960e+02,3.852228346456693089e+02,4.356417322834645489e+01,1.599811023622047230e+02,1.761948818897637921e+02,2.540000000000000000e+03
9.800000000000000000e+01,4.000000000000000000e+00,1.710201773049645453e+03,4.287219858156028636e+02,4.319645390070922275e+01,1.672943262411347405e+02,1.540212765957446948e+02,2.820000000000000000e+03
